Index,Start,Time,Type,Data,
1652,1.707166 s,8.7 ¦Ìs,RX data,00,
1653,1.707177 s,8.7 ¦Ìs,RX data,72,
1654,1.707188 s,8.7 ¦Ìs,RX data,60,
1655,1.844609 s,8.7 ¦Ìs,RX data,B5,
1656,1.84462 s,8.7 ¦Ìs,RX data,62,
1657,1.84463 s,8.7 ¦Ìs,RX data,02,
1658,1.844641 s,8.7 ¦Ìs,RX data,15,
1659,1.844652 s,8.7 ¦Ìs,RX data,10,
1660,1.844663 s,8.7 ¦Ìs,RX data,00,
1661,1.844674 s,8.7 ¦Ìs,RX data,00,
1662,1.844685 s,8.7 ¦Ìs,RX data,00,
1663,1.844695 s,8.7 ¦Ìs,RX data,00,
1664,1.844706 s,8.7 ¦Ìs,RX data,00,
1665,1.844717 s,8.7 ¦Ìs,RX data,00,
1666,1.844728 s,8.7 ¦Ìs,RX data,00,
1667,1.844739 s,8.7 ¦Ìs,RX data,00,
1668,1.84475 s,8.7 ¦Ìs,RX data,00,
1669,1.844761 s,8.7 ¦Ìs,RX data,00,
1670,1.844771 s,8.7 ¦Ìs,RX data,00,
1671,1.844782 s,8.7 ¦Ìs,RX data,12,
1672,1.844793 s,8.7 ¦Ìs,RX data,00,
1673,1.844804 s,8.7 ¦Ìs,RX data,00,
1674,1.844815 s,8.7 ¦Ìs,RX data,01,
1675,1.844826 s,8.7 ¦Ìs,RX data,E6,
1676,1.844836 s,8.7 ¦Ìs,RX data,00,
1677,1.844847 s,8.7 ¦Ìs,RX data,20,
1678,1.844858 s,8.7 ¦Ìs,RX data,12,
1679,1.845737 s,8.7 ¦Ìs,RX data,B5,
1680,1.845747 s,8.7 ¦Ìs,RX data,62,
1681,1.845758 s,8.7 ¦Ìs,RX data,01,
1682,1.845769 s,8.7 ¦Ìs,RX data,07,
1683,1.84578 s,8.7 ¦Ìs,RX data,5C,
1684,1.845791 s,8.7 ¦Ìs,RX data,00,
1685,1.845802 s,8.7 ¦Ìs,RX data,C8,
1686,1.845812 s,8.7 ¦Ìs,RX data,00,
1687,1.845823 s,8.7 ¦Ìs,RX data,00,
1688,1.845834 s,8.7 ¦Ìs,RX data,00,
1689,1.845845 s,8.7 ¦Ìs,RX data,E5,
1690,1.845856 s,8.7 ¦Ìs,RX data,07,
1691,1.845867 s,8.7 ¦Ìs,RX data,03,
1692,1.845878 s,8.7 ¦Ìs,RX data,07,
1693,1.845888 s,8.7 ¦Ìs,RX data,00,
1694,1.845899 s,8.7 ¦Ìs,RX data,00,
1695,1.84591 s,8.7 ¦Ìs,RX data,00,
1696,1.845921 s,8.7 ¦Ìs,RX data,F0,
1697,1.845932 s,8.7 ¦Ìs,RX data,FF,
1698,1.845943 s,8.7 ¦Ìs,RX data,FF,
1699,1.845953 s,8.7 ¦Ìs,RX data,FF,
1700,1.845964 s,8.7 ¦Ìs,RX data,FF,
1701,1.845975 s,8.7 ¦Ìs,RX data,00,
1702,1.845986 s,8.7 ¦Ìs,RX data,C2,
1703,1.845997 s,8.7 ¦Ìs,RX data,EB,
1704,1.846008 s,8.7 ¦Ìs,RX data,0B,
1705,1.846019 s,8.7 ¦Ìs,RX data,00,
1706,1.846029 s,8.7 ¦Ìs,RX data,00,
1707,1.84604 s,8.7 ¦Ìs,RX data,24,
1708,1.846051 s,8.7 ¦Ìs,RX data,00,
1709,1.846062 s,8.7 ¦Ìs,RX data,00,
1710,1.846073 s,8.7 ¦Ìs,RX data,00,
1711,1.846084 s,8.7 ¦Ìs,RX data,00,
1712,1.846094 s,8.7 ¦Ìs,RX data,00,
1713,1.846105 s,8.7 ¦Ìs,RX data,00,
1714,1.846116 s,8.7 ¦Ìs,RX data,00,
1715,1.846127 s,8.7 ¦Ìs,RX data,00,
1716,1.846138 s,8.7 ¦Ìs,RX data,00,
1717,1.846149 s,8.7 ¦Ìs,RX data,00,
1718,1.84616 s,8.7 ¦Ìs,RX data,00,
1719,1.84617 s,8.7 ¦Ìs,RX data,00,
1720,1.846181 s,8.7 ¦Ìs,RX data,00,
1721,1.846192 s,8.7 ¦Ìs,RX data,98,
1722,1.846203 s,8.7 ¦Ìs,RX data,BD,
1723,1.846214 s,8.7 ¦Ìs,RX data,FF,
1724,1.846225 s,8.7 ¦Ìs,RX data,FF,
1725,1.846236 s,8.7 ¦Ìs,RX data,FF,
1726,1.846246 s,8.7 ¦Ìs,RX data,FF,
1727,1.846257 s,8.7 ¦Ìs,RX data,FF,
1728,1.846268 s,8.7 ¦Ìs,RX data,FF,
1729,1.846279 s,8.7 ¦Ìs,RX data,00,
1730,1.84629 s,8.7 ¦Ìs,RX data,76,
1731,1.846301 s,8.7 ¦Ìs,RX data,84,
1732,1.846311 s,8.7 ¦Ìs,RX data,DF,
1733,1.846322 s,8.7 ¦Ìs,RX data,00,
1734,1.846333 s,8.7 ¦Ìs,RX data,00,
1735,1.846344 s,8.7 ¦Ìs,RX data,00,
1736,1.846355 s,8.7 ¦Ìs,RX data,00,
1737,1.846366 s,8.7 ¦Ìs,RX data,00,
1738,1.846377 s,8.7 ¦Ìs,RX data,00,
1739,1.846387 s,8.7 ¦Ìs,RX data,00,
1740,1.846398 s,8.7 ¦Ìs,RX data,00,
1741,1.846409 s,8.7 ¦Ìs,RX data,00,
1742,1.84642 s,8.7 ¦Ìs,RX data,00,
1743,1.846431 s,8.7 ¦Ìs,RX data,00,
1744,1.846442 s,8.7 ¦Ìs,RX data,00,
1745,1.846452 s,8.7 ¦Ìs,RX data,00,
1746,1.846463 s,8.7 ¦Ìs,RX data,00,
1747,1.846474 s,8.7 ¦Ìs,RX data,00,
1748,1.846485 s,8.7 ¦Ìs,RX data,00,
1749,1.846496 s,8.7 ¦Ìs,RX data,00,
1750,1.846507 s,8.7 ¦Ìs,RX data,00,
1751,1.846518 s,8.7 ¦Ìs,RX data,00,
1752,1.846528 s,8.7 ¦Ìs,RX data,00,
1753,1.846539 s,8.7 ¦Ìs,RX data,58,
1754,1.84655 s,8.7 ¦Ìs,RX data,3E,
1755,1.846561 s,8.7 ¦Ìs,RX data,0F,
1756,1.846572 s,8.7 ¦Ìs,RX data,00,
1757,1.846583 s,8.7 ¦Ìs,RX data,80,
1758,1.846593 s,8.7 ¦Ìs,RX data,A8,
1759,1.846604 s,8.7 ¦Ìs,RX data,12,
1760,1.846615 s,8.7 ¦Ìs,RX data,01,
1761,1.846626 s,8.7 ¦Ìs,RX data,0F,
1762,1.846637 s,8.7 ¦Ìs,RX data,27,
1763,1.846648 s,8.7 ¦Ìs,RX data,00,
1764,1.846659 s,8.7 ¦Ìs,RX data,00,
1765,1.846669 s,8.7 ¦Ìs,RX data,5C,
1766,1.84668 s,8.7 ¦Ìs,RX data,40,
1767,1.846691 s,8.7 ¦Ìs,RX data,56,
1768,1.846702 s,8.7 ¦Ìs,RX data,2F,
1769,1.846713 s,8.7 ¦Ìs,RX data,00,
1770,1.846724 s,8.7 ¦Ìs,RX data,00,
1771,1.846734 s,8.7 ¦Ìs,RX data,00,
1772,1.846745 s,8.7 ¦Ìs,RX data,00,
1773,1.846756 s,8.7 ¦Ìs,RX data,00,
1774,1.846767 s,8.7 ¦Ìs,RX data,00,
1775,1.846778 s,8.7 ¦Ìs,RX data,00,
1776,1.846789 s,8.7 ¦Ìs,RX data,00,
1777,1.8468 s,8.7 ¦Ìs,RX data,49,
1778,1.84681 s,8.7 ¦Ìs,RX data,F4,
1779,1.846821 s,8.7 ¦Ìs,RX data,B5,
1780,1.846832 s,8.7 ¦Ìs,RX data,62,
1781,1.846843 s,8.7 ¦Ìs,RX data,01,
1782,1.846854 s,8.7 ¦Ìs,RX data,01,
1783,1.846865 s,8.7 ¦Ìs,RX data,14,
1784,1.846876 s,8.7 ¦Ìs,RX data,00,
1785,1.846886 s,8.7 ¦Ìs,RX data,C8,
1786,1.846897 s,8.7 ¦Ìs,RX data,00,
1787,1.846908 s,8.7 ¦Ìs,RX data,00,
1788,1.846919 s,8.7 ¦Ìs,RX data,00,
1789,1.84693 s,8.7 ¦Ìs,RX data,C4,
1790,1.846941 s,8.7 ¦Ìs,RX data,43,
1791,1.846951 s,8.7 ¦Ìs,RX data,04,
1792,1.846962 s,8.7 ¦Ìs,RX data,26,
1793,1.846973 s,8.7 ¦Ìs,RX data,00,
1794,1.846984 s,8.7 ¦Ìs,RX data,00,
1795,1.846995 s,8.7 ¦Ìs,RX data,00,
1796,1.847006 s,8.7 ¦Ìs,RX data,00,
1797,1.847017 s,8.7 ¦Ìs,RX data,00,
1798,1.847027 s,8.7 ¦Ìs,RX data,00,
1799,1.847038 s,8.7 ¦Ìs,RX data,00,
1800,1.847049 s,8.7 ¦Ìs,RX data,00,
1801,1.84706 s,8.7 ¦Ìs,RX data,C0,
1802,1.847071 s,8.7 ¦Ìs,RX data,DF,
1803,1.847082 s,8.7 ¦Ìs,RX data,B6,
1804,1.847092 s,8.7 ¦Ìs,RX data,26,
1805,1.847103 s,8.7 ¦Ìs,RX data,8A,
1806,1.847114 s,8.7 ¦Ìs,RX data,09,
1807,1.847125 s,8.7 ¦Ìs,RX data,B5,
1808,1.847136 s,8.7 ¦Ìs,RX data,62,
1809,1.847147 s,8.7 ¦Ìs,RX data,01,
1810,1.847158 s,8.7 ¦Ìs,RX data,02,
1811,1.847168 s,8.7 ¦Ìs,RX data,1C,
1812,1.847179 s,8.7 ¦Ìs,RX data,00,
1813,1.84719 s,8.7 ¦Ìs,RX data,C8,
1814,1.847201 s,8.7 ¦Ìs,RX data,00,
1815,1.847212 s,8.7 ¦Ìs,RX data,00,
1816,1.847223 s,8.7 ¦Ìs,RX data,00,
1817,1.847233 s,8.7 ¦Ìs,RX data,00,
1818,1.847244 s,8.7 ¦Ìs,RX data,00,
1819,1.847255 s,8.7 ¦Ìs,RX data,00,
1820,1.847266 s,8.7 ¦Ìs,RX data,00,
1821,1.847277 s,8.7 ¦Ìs,RX data,00,
1822,1.847288 s,8.7 ¦Ìs,RX data,00,
1823,1.847299 s,8.7 ¦Ìs,RX data,00,
1824,1.847309 s,8.7 ¦Ìs,RX data,00,
1825,1.84732 s,8.7 ¦Ìs,RX data,00,
1826,1.847331 s,8.7 ¦Ìs,RX data,00,
1827,1.847342 s,8.7 ¦Ìs,RX data,00,
1828,1.847353 s,8.7 ¦Ìs,RX data,00,
1829,1.847364 s,8.7 ¦Ìs,RX data,98,
1830,1.847374 s,8.7 ¦Ìs,RX data,BD,
1831,1.847385 s,8.7 ¦Ìs,RX data,FF,
1832,1.847396 s,8.7 ¦Ìs,RX data,FF,
1833,1.847407 s,8.7 ¦Ìs,RX data,FF,
1834,1.847418 s,8.7 ¦Ìs,RX data,FF,
1835,1.847429 s,8.7 ¦Ìs,RX data,FF,
1836,1.84744 s,8.7 ¦Ìs,RX data,FF,
1837,1.84745 s,8.7 ¦Ìs,RX data,00,
1838,1.847461 s,8.7 ¦Ìs,RX data,76,
1839,1.847472 s,8.7 ¦Ìs,RX data,84,
1840,1.847483 s,8.7 ¦Ìs,RX data,DF,
1841,1.847494 s,8.7 ¦Ìs,RX data,0F,
1842,1.847505 s,8.7 ¦Ìs,RX data,E1,
1843,1.847516 s,8.7 ¦Ìs,RX data,B5,
1844,1.847526 s,8.7 ¦Ìs,RX data,62,
1845,1.847537 s,8.7 ¦Ìs,RX data,01,
1846,1.847548 s,8.7 ¦Ìs,RX data,12,
1847,1.847559 s,8.7 ¦Ìs,RX data,24,
1848,1.84757 s,8.7 ¦Ìs,RX data,00,
1849,1.847581 s,8.7 ¦Ìs,RX data,C8,
1850,1.847591 s,8.7 ¦Ìs,RX data,00,
1851,1.847602 s,8.7 ¦Ìs,RX data,00,
1852,1.847613 s,8.7 ¦Ìs,RX data,00,
1853,1.847624 s,8.7 ¦Ìs,RX data,00,
1854,1.847635 s,8.7 ¦Ìs,RX data,00,
1855,1.847646 s,8.7 ¦Ìs,RX data,00,
1856,1.847657 s,8.7 ¦Ìs,RX data,00,
1857,1.847667 s,8.7 ¦Ìs,RX data,00,
1858,1.847678 s,8.7 ¦Ìs,RX data,00,
1859,1.847689 s,8.7 ¦Ìs,RX data,00,
1860,1.8477 s,8.7 ¦Ìs,RX data,00,
1861,1.847711 s,8.7 ¦Ìs,RX data,00,
1862,1.847722 s,8.7 ¦Ìs,RX data,00,
1863,1.847732 s,8.7 ¦Ìs,RX data,00,
1864,1.847743 s,8.7 ¦Ìs,RX data,00,
1865,1.847754 s,8.7 ¦Ìs,RX data,00,
1866,1.847765 s,8.7 ¦Ìs,RX data,00,
1867,1.847776 s,8.7 ¦Ìs,RX data,00,
1868,1.847787 s,8.7 ¦Ìs,RX data,00,
1869,1.847798 s,8.7 ¦Ìs,RX data,00,
1870,1.847808 s,8.7 ¦Ìs,RX data,00,
1871,1.847819 s,8.7 ¦Ìs,RX data,00,
1872,1.84783 s,8.7 ¦Ìs,RX data,00,
1873,1.847841 s,8.7 ¦Ìs,RX data,00,
1874,1.847852 s,8.7 ¦Ìs,RX data,00,
1875,1.847863 s,8.7 ¦Ìs,RX data,00,
1876,1.847873 s,8.7 ¦Ìs,RX data,00,
1877,1.847884 s,8.7 ¦Ìs,RX data,3C,
1878,1.847895 s,8.7 ¦Ìs,RX data,86,
1879,1.847906 s,8.7 ¦Ìs,RX data,01,
1880,1.847917 s,8.7 ¦Ìs,RX data,00,
1881,1.847928 s,8.7 ¦Ìs,RX data,80,
1882,1.847939 s,8.7 ¦Ìs,RX data,A8,
1883,1.847949 s,8.7 ¦Ìs,RX data,12,
1884,1.84796 s,8.7 ¦Ìs,RX data,01,
1885,1.847971 s,8.7 ¦Ìs,RX data,FD,
1886,1.847982 s,8.7 ¦Ìs,RX data,0B,
1887,1.847993 s,8.7 ¦Ìs,RX data,B5,
1888,1.848004 s,8.7 ¦Ìs,RX data,62,
1889,1.848014 s,8.7 ¦Ìs,RX data,01,
1890,1.848025 s,8.7 ¦Ìs,RX data,35,
1891,1.848036 s,8.7 ¦Ìs,RX data,08,
1892,1.848047 s,8.7 ¦Ìs,RX data,00,
1893,1.848058 s,8.7 ¦Ìs,RX data,C8,
1894,1.848069 s,8.7 ¦Ìs,RX data,00,
1895,1.84808 s,8.7 ¦Ìs,RX data,00,
1896,1.84809 s,8.7 ¦Ìs,RX data,00,
1897,1.848101 s,8.7 ¦Ìs,RX data,01,
1898,1.848112 s,8.7 ¦Ìs,RX data,00,
1899,1.848123 s,8.7 ¦Ìs,RX data,00,
1900,1.848134 s,8.7 ¦Ìs,RX data,00,
1901,1.848145 s,8.7 ¦Ìs,RX data,07,
1902,1.848156 s,8.7 ¦Ìs,RX data,E7,
1903,1.848166 s,8.7 ¦Ìs,RX data,B5,
1904,1.848177 s,8.7 ¦Ìs,RX data,62,
1905,1.848188 s,8.7 ¦Ìs,RX data,01,
1906,1.848199 s,8.7 ¦Ìs,RX data,03,
1907,1.84821 s,8.7 ¦Ìs,RX data,10,
1908,1.848221 s,8.7 ¦Ìs,RX data,00,
1909,1.848231 s,8.7 ¦Ìs,RX data,C8,
1910,1.848242 s,8.7 ¦Ìs,RX data,00,
1911,1.848253 s,8.7 ¦Ìs,RX data,00,
1912,1.848264 s,8.7 ¦Ìs,RX data,00,
1913,1.848275 s,8.7 ¦Ìs,RX data,00,
1914,1.848286 s,8.7 ¦Ìs,RX data,40,
1915,1.848297 s,8.7 ¦Ìs,RX data,00,
1916,1.848307 s,8.7 ¦Ìs,RX data,08,
1917,1.848318 s,8.7 ¦Ìs,RX data,00,
1918,1.848329 s,8.7 ¦Ìs,RX data,00,
1919,1.84834 s,8.7 ¦Ìs,RX data,00,
1920,1.848351 s,8.7 ¦Ìs,RX data,00,
1921,1.848362 s,8.7 ¦Ìs,RX data,DC,
1922,1.848372 s,8.7 ¦Ìs,RX data,00,
1923,1.848383 s,8.7 ¦Ìs,RX data,00,
1924,1.848394 s,8.7 ¦Ìs,RX data,00,
1925,1.848405 s,8.7 ¦Ìs,RX data,00,
1926,1.848416 s,8.7 ¦Ìs,RX data,65,
1927,1.848427 s,8.7 ¦Ìs,RX data,B5,
1928,1.848438 s,8.7 ¦Ìs,RX data,62,
1929,1.848448 s,8.7 ¦Ìs,RX data,01,
1930,1.848459 s,8.7 ¦Ìs,RX data,04,
1931,1.84847 s,8.7 ¦Ìs,RX data,12,
1932,1.848481 s,8.7 ¦Ìs,RX data,00,
1933,1.848492 s,8.7 ¦Ìs,RX data,C8,
1934,1.848503 s,8.7 ¦Ìs,RX data,00,
1935,1.848513 s,8.7 ¦Ìs,RX data,00,
1936,1.848524 s,8.7 ¦Ìs,RX data,00,
1937,1.848535 s,8.7 ¦Ìs,RX data,0F,
1938,1.848546 s,8.7 ¦Ìs,RX data,27,
1939,1.848557 s,8.7 ¦Ìs,RX data,0F,
1940,1.848568 s,8.7 ¦Ìs,RX data,27,
1941,1.848579 s,8.7 ¦Ìs,RX data,0F,
1942,1.848589 s,8.7 ¦Ìs,RX data,27,
1943,1.8486 s,8.7 ¦Ìs,RX data,0F,
1944,1.848611 s,8.7 ¦Ìs,RX data,27,
1945,1.848622 s,8.7 ¦Ìs,RX data,0F,
1946,1.848633 s,8.7 ¦Ìs,RX data,27,
1947,1.848644 s,8.7 ¦Ìs,RX data,0F,
1948,1.848655 s,8.7 ¦Ìs,RX data,27,
1949,1.848665 s,8.7 ¦Ìs,RX data,0F,
1950,1.848676 s,8.7 ¦Ìs,RX data,27,
1951,1.848687 s,8.7 ¦Ìs,RX data,59,
1952,1.848698 s,8.7 ¦Ìs,RX data,A1,
1953,1.848709 s,8.7 ¦Ìs,RX data,B5,
1954,1.84872 s,8.7 ¦Ìs,RX data,62,
1955,1.84873 s,8.7 ¦Ìs,RX data,01,
1956,1.848741 s,8.7 ¦Ìs,RX data,21,
1957,1.848752 s,8.7 ¦Ìs,RX data,14,
1958,1.848763 s,8.7 ¦Ìs,RX data,00,
1959,1.848774 s,8.7 ¦Ìs,RX data,C8,
1960,1.848785 s,8.7 ¦Ìs,RX data,00,
1961,1.848796 s,8.7 ¦Ìs,RX data,00,
1962,1.848806 s,8.7 ¦Ìs,RX data,00,
1963,1.848817 s,8.7 ¦Ìs,RX data,FF,
1964,1.848828 s,8.7 ¦Ìs,RX data,FF,
1965,1.848839 s,8.7 ¦Ìs,RX data,FF,
1966,1.84885 s,8.7 ¦Ìs,RX data,FF,
1967,1.848861 s,8.7 ¦Ìs,RX data,00,
1968,1.848871 s,8.7 ¦Ìs,RX data,C2,
1969,1.848882 s,8.7 ¦Ìs,RX data,EB,
1970,1.848893 s,8.7 ¦Ìs,RX data,0B,
1971,1.848904 s,8.7 ¦Ìs,RX data,E5,
1972,1.848915 s,8.7 ¦Ìs,RX data,07,
1973,1.848926 s,8.7 ¦Ìs,RX data,03,
1974,1.848937 s,8.7 ¦Ìs,RX data,07,
1975,1.848947 s,8.7 ¦Ìs,RX data,00,
1976,1.848958 s,8.7 ¦Ìs,RX data,00,
1977,1.848969 s,8.7 ¦Ìs,RX data,00,
1978,1.84898 s,8.7 ¦Ìs,RX data,F0,
1979,1.848991 s,8.7 ¦Ìs,RX data,98,
1980,1.849002 s,8.7 ¦Ìs,RX data,92,
1981,1.849012 s,8.7 ¦Ìs,RX data,B5,
1982,1.849023 s,8.7 ¦Ìs,RX data,62,
1983,1.849034 s,8.7 ¦Ìs,RX data,01,
1984,1.849045 s,8.7 ¦Ìs,RX data,22,
1985,1.849056 s,8.7 ¦Ìs,RX data,14,
1986,1.849067 s,8.7 ¦Ìs,RX data,00,
1987,1.849078 s,8.7 ¦Ìs,RX data,C8,
1988,1.849088 s,8.7 ¦Ìs,RX data,00,
1989,1.849099 s,8.7 ¦Ìs,RX data,00,
1990,1.84911 s,8.7 ¦Ìs,RX data,00,
1991,1.849121 s,8.7 ¦Ìs,RX data,00,
1992,1.849132 s,8.7 ¦Ìs,RX data,00,
1993,1.849143 s,8.7 ¦Ìs,RX data,00,
1994,1.849153 s,8.7 ¦Ìs,RX data,00,
1995,1.849164 s,8.7 ¦Ìs,RX data,00,
1996,1.849175 s,8.7 ¦Ìs,RX data,00,
1997,1.849186 s,8.7 ¦Ìs,RX data,00,
1998,1.849197 s,8.7 ¦Ìs,RX data,00,
1999,1.849208 s,8.7 ¦Ìs,RX data,FF,
2000,1.849219 s,8.7 ¦Ìs,RX data,FF,
2001,1.849229 s,8.7 ¦Ìs,RX data,FF,
2002,1.84924 s,8.7 ¦Ìs,RX data,FF,
2003,1.849251 s,8.7 ¦Ìs,RX data,7C,
2004,1.849262 s,8.7 ¦Ìs,RX data,36,
2005,1.849273 s,8.7 ¦Ìs,RX data,39,
2006,1.849284 s,8.7 ¦Ìs,RX data,00,
2007,1.849295 s,8.7 ¦Ìs,RX data,E6,
2008,1.849305 s,8.7 ¦Ìs,RX data,68,
2009,1.849316 s,8.7 ¦Ìs,RX data,B5,
2010,1.849327 s,8.7 ¦Ìs,RX data,62,
2011,1.849338 s,8.7 ¦Ìs,RX data,01,
2012,1.849349 s,8.7 ¦Ìs,RX data,60,
2013,1.84936 s,8.7 ¦Ìs,RX data,10,
2014,1.84937 s,8.7 ¦Ìs,RX data,00,
2015,1.849381 s,8.7 ¦Ìs,RX data,C8,
2016,1.849392 s,8.7 ¦Ìs,RX data,00,
2017,1.849403 s,8.7 ¦Ìs,RX data,00,
2018,1.849414 s,8.7 ¦Ìs,RX data,00,
2019,1.849425 s,8.7 ¦Ìs,RX data,01,
2020,1.849436 s,8.7 ¦Ìs,RX data,00,
2021,1.849446 s,8.7 ¦Ìs,RX data,00,
2022,1.849457 s,8.7 ¦Ìs,RX data,00,
2023,1.849468 s,8.7 ¦Ìs,RX data,00,
2024,1.849479 s,8.7 ¦Ìs,RX data,00,
2025,1.84949 s,8.7 ¦Ìs,RX data,00,
2026,1.849501 s,8.7 ¦Ìs,RX data,00,
2027,1.849511 s,8.7 ¦Ìs,RX data,00,
2028,1.849522 s,8.7 ¦Ìs,RX data,00,
2029,1.849533 s,8.7 ¦Ìs,RX data,00,
2030,1.849544 s,8.7 ¦Ìs,RX data,00,
2031,1.849555 s,8.7 ¦Ìs,RX data,3A,
2032,1.849566 s,8.7 ¦Ìs,RX data,E0,
2033,2.044632 s,8.7 ¦Ìs,RX data,B5,
2034,2.044643 s,8.7 ¦Ìs,RX data,62,
2035,2.044654 s,8.7 ¦Ìs,RX data,02,
2036,2.044665 s,8.7 ¦Ìs,RX data,15,
2037,2.044676 s,8.7 ¦Ìs,RX data,10,
2038,2.044687 s,8.7 ¦Ìs,RX data,00,
2039,2.044697 s,8.7 ¦Ìs,RX data,9A,
2040,2.044708 s,8.7 ¦Ìs,RX data,99,
2041,2.044719 s,8.7 ¦Ìs,RX data,99,
2042,2.04473 s,8.7 ¦Ìs,RX data,99,
2043,2.044741 s,8.7 ¦Ìs,RX data,99,
2044,2.044752 s,8.7 ¦Ìs,RX data,99,
2045,2.044762 s,8.7 ¦Ìs,RX data,C9,
2046,2.044773 s,8.7 ¦Ìs,RX data,3F,
2047,2.044784 s,8.7 ¦Ìs,RX data,00,
2048,2.044795 s,8.7 ¦Ìs,RX data,00,
2049,2.044806 s,8.7 ¦Ìs,RX data,12,
2050,2.044817 s,8.7 ¦Ìs,RX data,00,
2051,2.044828 s,8.7 ¦Ìs,RX data,00,
2052,2.044838 s,8.7 ¦Ìs,RX data,01,
2053,2.044849 s,8.7 ¦Ìs,RX data,AE,
2054,2.04486 s,8.7 ¦Ìs,RX data,01,
2055,2.044871 s,8.7 ¦Ìs,RX data,88,
2056,2.044882 s,8.7 ¦Ìs,RX data,2D,
2057,2.046109 s,8.7 ¦Ìs,RX data,B5,
2058,2.046119 s,8.7 ¦Ìs,RX data,62,
2059,2.04613 s,8.7 ¦Ìs,RX data,01,
2060,2.046141 s,8.7 ¦Ìs,RX data,07,
2061,2.046152 s,8.7 ¦Ìs,RX data,5C,
2062,2.046163 s,8.7 ¦Ìs,RX data,00,
2063,2.046174 s,8.7 ¦Ìs,RX data,90,
2064,2.046184 s,8.7 ¦Ìs,RX data,01,
2065,2.046195 s,8.7 ¦Ìs,RX data,00,
2066,2.046206 s,8.7 ¦Ìs,RX data,00,
2067,2.046217 s,8.7 ¦Ìs,RX data,E5,
2068,2.046228 s,8.7 ¦Ìs,RX data,07,
2069,2.046239 s,8.7 ¦Ìs,RX data,03,
2070,2.04625 s,8.7 ¦Ìs,RX data,07,
2071,2.04626 s,8.7 ¦Ìs,RX data,00,
2072,2.046271 s,8.7 ¦Ìs,RX data,00,
2073,2.046282 s,8.7 ¦Ìs,RX data,00,
2074,2.046293 s,8.7 ¦Ìs,RX data,F0,
2075,2.046304 s,8.7 ¦Ìs,RX data,FF,
2076,2.046315 s,8.7 ¦Ìs,RX data,FF,
2077,2.046325 s,8.7 ¦Ìs,RX data,FF,
2078,2.046336 s,8.7 ¦Ìs,RX data,FF,
2079,2.046347 s,8.7 ¦Ìs,RX data,00,
2080,2.046358 s,8.7 ¦Ìs,RX data,84,
2081,2.046369 s,8.7 ¦Ìs,RX data,D7,
2082,2.04638 s,8.7 ¦Ìs,RX data,17,
2083,2.046391 s,8.7 ¦Ìs,RX data,00,
2084,2.046401 s,8.7 ¦Ìs,RX data,00,
2085,2.046412 s,8.7 ¦Ìs,RX data,24,
2086,2.046423 s,8.7 ¦Ìs,RX data,00,
2087,2.046434 s,8.7 ¦Ìs,RX data,00,
2088,2.046445 s,8.7 ¦Ìs,RX data,00,
2089,2.046456 s,8.7 ¦Ìs,RX data,00,
2090,2.046467 s,8.7 ¦Ìs,RX data,00,
2091,2.046477 s,8.7 ¦Ìs,RX data,00,
2092,2.046488 s,8.7 ¦Ìs,RX data,00,
2093,2.046499 s,8.7 ¦Ìs,RX data,00,
2094,2.04651 s,8.7 ¦Ìs,RX data,00,
2095,2.046521 s,8.7 ¦Ìs,RX data,00,
2096,2.046532 s,8.7 ¦Ìs,RX data,00,
2097,2.046542 s,8.7 ¦Ìs,RX data,00,
2098,2.046553 s,8.7 ¦Ìs,RX data,00,
2099,2.046564 s,8.7 ¦Ìs,RX data,98,
2100,2.046575 s,8.7 ¦Ìs,RX data,BD,
2101,2.046586 s,8.7 ¦Ìs,RX data,FF,
2102,2.046597 s,8.7 ¦Ìs,RX data,FF,
2103,2.046608 s,8.7 ¦Ìs,RX data,FF,
2104,2.046618 s,8.7 ¦Ìs,RX data,FF,
2105,2.046629 s,8.7 ¦Ìs,RX data,FF,
2106,2.04664 s,8.7 ¦Ìs,RX data,FF,
2107,2.046651 s,8.7 ¦Ìs,RX data,00,
2108,2.046662 s,8.7 ¦Ìs,RX data,76,
2109,2.046673 s,8.7 ¦Ìs,RX data,84,
2110,2.046683 s,8.7 ¦Ìs,RX data,DF,
2111,2.046694 s,8.7 ¦Ìs,RX data,00,
2112,2.046705 s,8.7 ¦Ìs,RX data,00,
2113,2.046716 s,8.7 ¦Ìs,RX data,00,
2114,2.046727 s,8.7 ¦Ìs,RX data,00,
2115,2.046738 s,8.7 ¦Ìs,RX data,00,
2116,2.046749 s,8.7 ¦Ìs,RX data,00,
2117,2.046759 s,8.7 ¦Ìs,RX data,00,
2118,2.04677 s,8.7 ¦Ìs,RX data,00,
2119,2.046781 s,8.7 ¦Ìs,RX data,00,
2120,2.046792 s,8.7 ¦Ìs,RX data,00,
2121,2.046803 s,8.7 ¦Ìs,RX data,00,
2122,2.046814 s,8.7 ¦Ìs,RX data,00,
2123,2.046824 s,8.7 ¦Ìs,RX data,00,
2124,2.046835 s,8.7 ¦Ìs,RX data,00,
2125,2.046846 s,8.7 ¦Ìs,RX data,00,
2126,2.046857 s,8.7 ¦Ìs,RX data,00,
2127,2.046868 s,8.7 ¦Ìs,RX data,00,
2128,2.046879 s,8.7 ¦Ìs,RX data,00,
2129,2.04689 s,8.7 ¦Ìs,RX data,00,
