Index,Start,Time,Type,Data,
323,260.612225 ms,8.7 ¦Ìs,RX data,4E,
324,260.623075 ms,8.7 ¦Ìs,RX data,4F,
325,260.633925 ms,8.7 ¦Ìs,RX data,57,
326,260.644775 ms,8.7 ¦Ìs,RX data,2A,
327,260.655625 ms,8.7 ¦Ìs,RX data,32,
328,260.666475 ms,8.7 ¦Ìs,RX data,44,
329,260.677325 ms,8.7 ¦Ìs,RX data,0D,
330,260.688175 ms,8.7 ¦Ìs,RX data,0A,
331,260.699025 ms,8.7 ¦Ìs,RX data,24,
332,260.709875 ms,8.7 ¦Ìs,RX data,47,
333,260.720725 ms,8.7 ¦Ìs,RX data,4E,
334,260.731575 ms,8.7 ¦Ìs,RX data,54,
335,260.742425 ms,8.7 ¦Ìs,RX data,58,
336,260.753275 ms,8.7 ¦Ìs,RX data,54,
337,260.764125 ms,8.7 ¦Ìs,RX data,2C,
338,260.774975 ms,8.7 ¦Ìs,RX data,30,
339,260.785825 ms,8.7 ¦Ìs,RX data,31,
340,260.796675 ms,8.7 ¦Ìs,RX data,2C,
341,260.807525 ms,8.7 ¦Ìs,RX data,30,
342,260.818375 ms,8.7 ¦Ìs,RX data,31,
343,260.829225 ms,8.7 ¦Ìs,RX data,2C,
344,260.840075 ms,8.7 ¦Ìs,RX data,30,
345,260.850925 ms,8.7 ¦Ìs,RX data,32,
346,260.861775 ms,8.7 ¦Ìs,RX data,2C,
347,260.872625 ms,8.7 ¦Ìs,RX data,50,
348,260.883475 ms,8.7 ¦Ìs,RX data,46,
349,260.894325 ms,8.7 ¦Ìs,RX data,3D,
350,260.905175 ms,8.7 ¦Ìs,RX data,46,
351,260.916025 ms,8.7 ¦Ìs,RX data,37,
352,260.926875 ms,8.7 ¦Ìs,RX data,46,
353,260.937725 ms,8.7 ¦Ìs,RX data,46,
354,260.948575 ms,8.7 ¦Ìs,RX data,42,
355,260.959425 ms,8.7 ¦Ìs,RX data,2A,
356,260.970275 ms,8.7 ¦Ìs,RX data,34,
357,260.981125 ms,8.7 ¦Ìs,RX data,42,
358,260.991975 ms,8.7 ¦Ìs,RX data,0D,
