Id,Time[ns],0:UART: RX/TX
6413,2528460250.00,00
6414,2528472180.00,4E
6415,2528484120.00,2C
6416,2528496050.00,E7
6417,2528507990.00,CF
6418,2528519920.00,00
6419,2528531860.00,93
6420,2528543790.00,DF
6421,2528555730.00,12
6422,2528567660.00,00
6423,2528579600.00,D5
6424,2528591530.00,75
6425,2528603470.00,49
6426,2528615400.00,00
6427,2528627340.00,2D
6428,2528639270.00,02
6429,2528651210.00,00
6430,2528663140.00,4F
6431,2528675080.00,AA
6432,2528687010.00,D1
6433,2528698950.00,B5
6434,2528710880.00,62
6435,2528722820.00,13
6436,2528734750.00,80
6437,2528746690.00,34
6438,2528758620.00,00
6439,2528770560.00,02
6440,2528782490.00,00
6441,2528794430.00,00
6442,2528806360.00,09
6443,2528818300.00,19
6444,2528830230.00,09
6445,2528842170.00,18
6446,2528854100.00,10
6447,2528866040.00,2C
6448,2528877970.00,1C
6449,2528889910.00,00
6450,2528901840.00,00
6451,2528913780.00,5C
6452,2528925710.00,40
6453,2528937650.00,10
6454,2528949580.00,05
6455,2528961520.00,08
6456,2528973450.00,4E
6457,2528985390.00,B0
6458,2528997320.00,08
6459,2529009260.00,BF
6460,2529021190.00,66
6461,2529033130.00,22
6462,2529045060.00,7E
6463,2529057000.00,74
6464,2529068930.00,1C
6465,2529080870.00,1C
6466,2529092800.00,0D
6467,2529104740.00,AA
6468,2529116670.00,0C
6469,2529128610.00,A1
6470,2529140540.00,00
6471,2529152480.00,36
6472,2529164410.00,FD
6473,2529176350.00,00
6474,2529188280.00,4E
6475,2529200220.00,C0
6476,2529212150.00,9D
6477,2529224090.00,50
6478,2529236020.00,00
6479,2529247960.00,E9
6480,2529259890.00,DB
6481,2529271830.00,51
6482,2529283760.00,00
6483,2529295700.00,65
6484,2529307630.00,D5
6485,2529319570.00,60
6486,2529331500.00,00
6487,2529343440.00,06
6488,2529355370.00,13
6489,2529367310.00,00
6490,2529379240.00,4F
6491,2529391180.00,3D
6492,2529403110.00,18
6493,2529415050.00,B5
6494,2529426980.00,62
6495,2529438920.00,13
6496,2529450850.00,80
6497,2529462790.00,34
6498,2529474720.00,00
6499,2529486660.00,02
6500,2529498590.00,00
6501,2529510530.00,00
6502,2529522460.00,0A
6503,2529534400.00,19
6504,2529546330.00,09
6505,2529558270.00,18
6506,2529570200.00,10
6507,2529582140.00,2C
6508,2529594070.00,1C
6509,2529606010.00,00
6510,2529617940.00,00
6511,2529629880.00,5C
6512,2529641810.00,40
6513,2529653750.00,10
6514,2529665680.00,05
6515,2529677620.00,09
6516,2529689550.00,4E
6517,2529701490.00,B0
6518,2529713420.00,08
6519,2529725360.00,FC
6520,2529737290.00,7D
6521,2529749230.00,20
6522,2529761160.00,B6
6523,2529773100.00,C3
6524,2529785030.00,55
6525,2529796970.00,5D
6526,2529808900.00,1F
6527,2529820840.00,DF
6528,2529832770.00,0C
6529,2529844710.00,A1
6530,2529856640.00,00
6531,2529868580.00,6D
6532,2529880510.00,FD
6533,2529892450.00,00
6534,2529904380.00,4E
6535,2529916320.00,51
6536,2529928250.00,58
6537,2529940190.00,27
6538,2529952120.00,00
6539,2529964060.00,EC
6540,2529975990.00,80
6541,2529987930.00,A1
6542,2529999860.00,00
6543,2530011800.00,49
6544,2530023730.00,18
6545,2530035670.00,9C
6546,2530047600.00,00
6547,2530059540.00,D9
6548,2530071470.00,F5
6549,2530083410.00,3F
6550,2530095340.00,4F
6551,2530107280.00,82
6552,2530119210.00,28
6553,2530131150.00,B5
6554,2530143080.00,62
6555,2530155020.00,13
6556,2530166950.00,80
6557,2530178890.00,34
6558,2530190820.00,00
6559,2530202760.00,02
6560,2530214690.00,00
6561,2530226630.00,00
6562,2530238570.00,0B
6563,2530250500.00,19
6564,2530262430.00,09
6565,2530274370.00,18
6566,2530286300.00,10
6567,2530298240.00,2C
6568,2530310170.00,1C
6569,2530322110.00,00
6570,2530334050.00,00
6571,2530345990.00,5C
6572,2530357910.00,40
6573,2530369850.00,10
6574,2530381790.00,05
6575,2530393730.00,0A
6576,2530405650.00,4E
6577,2530417590.00,B0
6578,2530429520.00,08
6579,2530441470.00,8E
6580,2530453390.00,65
6581,2530465330.00,22
6582,2530477270.00,1E
6583,2530489210.00,9E
6584,2530501130.00,11
6585,2530513070.00,D1
6586,2530525010.00,0E
6587,2530536950.00,68
6588,2530548870.00,0D
6589,2530560810.00,A1
6590,2530572750.00,00
6591,2530584690.00,4D
6592,2530596610.00,FD
6593,2530608550.00,00
6594,2530620490.00,4E
6595,2530632430.00,C1
6596,2530644350.00,2E
6597,2530656290.00,FE
6598,2530668220.00,00
6599,2530680170.00,46
6600,2530692090.00,0E
6601,2530704030.00,9F
6602,2530715970.00,00
6603,2530727910.00,BF
6604,2530739830.00,BE
6605,2530751770.00,29
6606,2530763710.00,00
6607,2530775650.00,76
6608,2530787570.00,1D
6609,2530799510.00,00
6610,2530811450.00,4F
6611,2530823390.00,FE
6612,2530835310.00,AF
6613,2530847250.00,B5
6614,2530859190.00,62
6615,2530871130.00,13
6616,2530883050.00,80
6617,2530894990.00,34
6618,2530906930.00,00
6619,2530918870.00,02
6620,2530930790.00,00
6621,2530942730.00,00
6622,2530954670.00,0C
6623,2530966610.00,19
6624,2530978530.00,09
6625,2530990470.00,18
6626,2531002410.00,10
6627,2531014350.00,2C
6628,2531026270.00,1C
6629,2531038210.00,00
6630,2531050150.00,00
6631,2531062090.00,5C
6632,2531074010.00,40
6633,2531085950.00,10
6634,2531097890.00,05
6635,2531109830.00,0B
6636,2531121750.00,4E
6637,2531133690.00,B0
6638,2531145630.00,08
6639,2531157570.00,0E
6640,2531169490.00,D1
6641,2533122510.00,20
6642,2533134440.00,D6
6643,2533146380.00,9C
6644,2533158310.00,47
6645,2533170250.00,44
6646,2533182180.00,0B
6647,2533194120.00,B7
6648,2533206050.00,0C
6649,2533217990.00,A1
6650,2533229920.00,00
6651,2533241860.00,50
6652,2533253790.00,FD
6653,2533265730.00,00
6654,2533277660.00,4E
6655,2533289600.00,14
6656,2533301530.00,D5
6657,2533313470.00,A9
6658,2533325400.00,00
6659,2533337340.00,EF
6660,2533349270.00,EF
6661,2533361210.00,3D
6662,2533373140.00,00
6663,2533385080.00,F5
6664,2533397010.00,BB
6665,2533408950.00,B9
6666,2533420880.00,00
6667,2533432820.00,8D
6668,2533444750.00,05
6669,2533456690.00,00
6670,2533468620.00,4F
6671,2533480560.00,26
6672,2533492490.00,43
6673,2533504430.00,B5
6674,2533516360.00,62
6675,2533528300.00,13
6676,2533540230.00,80
6677,2533552170.00,34
6678,2533564100.00,00
6679,2533576040.00,02
6680,2533587970.00,00
6681,2533599910.00,00
6682,2533611840.00,0D
6683,2533623780.00,19
6684,2533635710.00,09
6685,2533647650.00,18
6686,2533659580.00,10
6687,2533671520.00,2C
6688,2533683450.00,1C
6689,2533695390.00,00
6690,2533707320.00,00
6691,2533719260.00,5C
6692,2533731190.00,40
6693,2533743130.00,10
6694,2533755060.00,05
6695,2533767000.00,0C
6696,2533778930.00,4E
6697,2533790870.00,B0
6698,2533802800.00,08
6699,2533814740.00,99
6700,2533826670.00,B1
6701,2533838610.00,20
6702,2533850540.00,40
6703,2533862480.00,96
6704,2533874410.00,4F
6705,2533886350.00,E8
6706,2533898280.00,14
6707,2533910220.00,F7
6708,2533922150.00,0C
6709,2533934090.00,A1
6710,2533946020.00,00
6711,2533957960.00,43
6712,2533969890.00,FD
6713,2533981830.00,00
6714,2533993760.00,4E
6715,2534005700.00,34
6716,2534017630.00,A8
6717,2534029570.00,57
6718,2534041500.00,00
6719,2534053440.00,E7
6720,2534065370.00,86
6721,2534077310.00,28
6722,2534089240.00,00
6723,2534101180.00,FC
6724,2534113110.00,88
6725,2534125050.00,3E
6726,2534136980.00,00
6727,2534148920.00,DD
6728,2534160850.00,02
6729,2534172790.00,00
6730,2534184720.00,4F
6731,2534196660.00,A0
6732,2534208590.00,23
6733,2534220530.00,B5
6734,2534232460.00,62
6735,2534244400.00,13
6736,2534256330.00,80
6737,2534268270.00,34
6738,2534280200.00,00
6739,2534292140.00,02
6740,2534304070.00,00
6741,2534316010.00,00
6742,2534327940.00,0E
6743,2534339880.00,19
6744,2534351810.00,09
6745,2534363750.00,18
6746,2534375680.00,10
6747,2534387620.00,2C
6748,2534399550.00,1C
6749,2534411490.00,00
6750,2534423420.00,00
6751,2534435360.00,5C
6752,2534447290.00,40
6753,2534459230.00,10
6754,2534471160.00,05
6755,2534483100.00,0D
6756,2534495030.00,4E
6757,2534506970.00,B0
6758,2534518900.00,08
6759,2534530840.00,EE
6760,2534542770.00,4A
6761,2534554710.00,20
6762,2534566640.00,E3
6763,2534578580.00,88
6764,2534590510.00,32
6765,2534602450.00,6D
6766,2534614380.00,00
6767,2534626320.00,B9
6768,2534638250.00,0C
6769,2534650190.00,A1
6770,2534662120.00,00
6771,2534674060.00,44
6772,2534685990.00,FD
6773,2534697930.00,00
6774,2534709860.00,4E
6775,2534721800.00,BE
6776,2534733730.00,B7
6777,2534745670.00,A7
6778,2534757600.00,00
6779,2534769540.00,17
6780,2534781470.00,52
6781,2534793410.00,8F
6782,2534805340.00,00
6783,2534817280.00,EA
6784,2534829210.00,9A
6785,2534841150.00,B2
6786,2534853080.00,00
6787,2534865020.00,D8
6788,2534876950.00,0A
6789,2534888890.00,80
6790,2534900820.00,4F
6791,2534912760.00,7F
6792,2534924690.00,E6
6793,2534936630.00,B5
6794,2534948560.00,62
6795,2534960500.00,13
6796,2534972430.00,80
6797,2534984370.00,34
6798,2534996300.00,00
6799,2535008240.00,02
6800,2535020170.00,00
6801,2535032110.00,00
6802,2535044040.00,0F
6803,2535055980.00,19
6804,2535067910.00,09
6805,2535079850.00,18
6806,2535091780.00,10
6807,2535103720.00,2C
6808,2535115650.00,1C
6809,2535127590.00,00
6810,2535139530.00,00
6811,2535151470.00,5C
6812,2535163390.00,40
6813,2535175330.00,10
6814,2535187270.00,05
6815,2535199210.00,0E
6816,2535211130.00,4E
6817,2535223070.00,B0
6818,2535235000.00,08
6819,2535246950.00,A5
6820,2535258870.00,8A
6821,2535270810.00,20
6822,2535282750.00,BA
6823,2535294680.00,C0
6824,2535306610.00,88
6825,2535318550.00,7F
6826,2535330480.00,FE
6827,2535342420.00,81
6828,2535354350.00,0C
6829,2535366290.00,A1
6830,2535378230.00,00
6831,2535390170.00,24
6832,2535402090.00,FD
6833,2535414030.00,00
6834,2535425970.00,4E
6835,2535437910.00,0A
6836,2535449830.00,EB
6837,2535461770.00,4A
6838,2535473710.00,00
6839,2535485650.00,59
6840,2535497570.00,81
6841,2535509510.00,3B
6842,2535521450.00,00
6843,2535533390.00,35
6844,2535545310.00,7A
6845,2535557250.00,20
6846,2535569190.00,00
6847,2535581130.00,61
6848,2535593050.00,09
6849,2535604990.00,80
6850,2535616930.00,4F
6851,2535628870.00,F6
6852,2535640790.00,02
6853,2535652730.00,B5
6854,2535664670.00,62
6855,2535676610.00,13
6856,2535688530.00,80
6857,2535700470.00,34
6858,2535712410.00,00
6859,2535724350.00,02
6860,2535736270.00,00
6861,2535748210.00,00
6862,2535760150.00,10
6863,2535772090.00,19
6864,2535784010.00,09
6865,2535795950.00,18
6866,2535807890.00,10
6867,2535819830.00,2C
6868,2535831750.00,1C
6869,2535843690.00,00
6870,2535855630.00,00
6871,2535867570.00,5C
6872,2535879490.00,40
6873,2535891430.00,10
6874,2535903370.00,05
6875,2535915310.00,0F
6876,2535927230.00,4E
6877,2535939170.00,B0
6878,2535951110.00,08
6879,2535963050.00,6F
6880,2535974970.00,DA
6881,2535986910.00,22
6882,2535998850.00,7C
6883,2536010790.00,AF
6884,2536022710.00,76
6885,2536034650.00,C1
6886,2536046590.00,0A
6887,2536058530.00,28
6888,2536070450.00,0C
6889,2536082390.00,A1
6890,2536094330.00,00
6891,2536106270.00,4D
6892,2536118190.00,FD
6893,2536130130.00,00
6894,2536142070.00,4E
6895,2536154010.00,01
6896,2536165940.00,89
6897,2538115740.00,AA
6898,2538127670.00,00
6899,2538139610.00,DD
6900,2538151540.00,75
6901,2538163480.00,24
6902,2538175410.00,00
6903,2538187350.00,AF
6904,2538199280.00,06
6905,2538211220.00,70
6906,2538223150.00,00
6907,2538235090.00,6A
6908,2538247020.00,10
6909,2538258960.00,80
6910,2538270890.00,4F
6911,2538282830.00,8D
6912,2538294760.00,EC
6913,2538306700.00,B5
6914,2538318630.00,62
6915,2538330570.00,13
6916,2538342500.00,80
6917,2538354440.00,34
6918,2538366370.00,00
6919,2538378310.00,02
6920,2538390240.00,00
6921,2538402180.00,00
6922,2538414110.00,11
6923,2538426050.00,19
6924,2538437980.00,09
6925,2538449920.00,18
6926,2538461850.00,10
6927,2538473790.00,2C
6928,2538485720.00,1C
6929,2538497660.00,00
6930,2538509590.00,00
6931,2538521530.00,5C
6932,2538533460.00,40
6933,2538545400.00,10
6934,2538557330.00,05
6935,2538569270.00,10
6936,2538581200.00,4E
6937,2538593140.00,B0
6938,2538605070.00,08
6939,2538617010.00,49
6940,2538628940.00,6D
6941,2538640880.00,20
6942,2538652810.00,FA
6943,2538664750.00,AF
6944,2538676680.00,6B
6945,2538688620.00,68
6946,2538700550.00,0C
6947,2538712490.00,90
6948,2538724420.00,0D
6949,2538736360.00,A1
6950,2538748290.00,00
6951,2538760230.00,28
6952,2538772160.00,FD
6953,2538784100.00,00
6954,2538796030.00,4E
6955,2538807970.00,E8
6956,2538819900.00,0F
6957,2538831840.00,D4
6958,2538843770.00,00
6959,2538855710.00,D2
6960,2538867640.00,48
6961,2538879580.00,CF
6962,2538891510.00,00
6963,2538903450.00,01
6964,2538915380.00,47
6965,2538927320.00,48
6966,2538939250.00,00
6967,2538951190.00,76
6968,2538963120.00,E0
6969,2538975060.00,BF
6970,2538986990.00,4F
6971,2538998930.00,EA
6972,2539010860.00,A0
6973,2539022800.00,B5
6974,2539034730.00,62
6975,2539046670.00,13
6976,2539058600.00,80
6977,2539070540.00,34
6978,2539082470.00,00
6979,2539094410.00,02
6980,2539106340.00,00
6981,2539118280.00,00
6982,2539130210.00,12
6983,2539142150.00,19
6984,2539154080.00,09
6985,2539166020.00,18
6986,2539177950.00,10
6987,2539189890.00,2C
6988,2539201820.00,1C
6989,2539213760.00,00
6990,2539225690.00,00
6991,2539237630.00,5C
6992,2539249560.00,40
6993,2539261500.00,10
6994,2539273430.00,05
6995,2539285370.00,11
6996,2539297300.00,4E
6997,2539309240.00,B0
6998,2539321170.00,08
6999,2539333110.00,49
7000,2539345040.00,77
7001,2539356980.00,20
7002,2539368910.00,39
7003,2539380850.00,F4
7004,2539392780.00,2D
7005,2539404720.00,1E
7006,2539416650.00,14
7007,2539428590.00,11
7008,2539440520.00,0D
7009,2539452460.00,A1
7010,2539464390.00,00
7011,2539476330.00,51
7012,2539488260.00,FD
7013,2539500200.00,00
7014,2539512130.00,4E
7015,2539524070.00,24
7016,2539536000.00,28
7017,2539547940.00,FD
7018,2539559870.00,00
7019,2539571810.00,D0
7020,2539583740.00,7D
7021,2539595680.00,89
7022,2539607610.00,00
7023,2539619550.00,57
7024,2539631480.00,DE
7025,2539643420.00,F5
7026,2539655350.00,00
7027,2539667290.00,B9
7028,2539679220.00,15
7029,2539691160.00,80
7030,2539703090.00,4F
7031,2539715030.00,E2
7032,2539726960.00,D4
7033,2539738900.00,B5
7034,2539750830.00,62
7035,2539762770.00,13
7036,2539774700.00,80
7037,2539786640.00,34
7038,2539798570.00,00
7039,2539810510.00,02
7040,2539822440.00,00
7041,2539834380.00,00
7042,2539846310.00,13
7043,2539858250.00,19
7044,2539870180.00,09
7045,2539882120.00,18
7046,2539894050.00,10
7047,2539905990.00,2C
7048,2539917920.00,1C
7049,2539929860.00,00
7050,2539941790.00,00
7051,2539953730.00,5C
7052,2539965660.00,40
7053,2539977600.00,10
7054,2539989530.00,05
7055,2540001470.00,12
7056,2540013410.00,4E
7057,2540025340.00,B0
7058,2540037270.00,08
7059,2540049210.00,2E
7060,2540061150.00,62
7061,2540073090.00,20
7062,2540085010.00,FC
7063,2540096950.00,85
7064,2540108890.00,58
7065,2540120830.00,E7
7066,2540132750.00,0B
7067,2540144690.00,E2
7068,2540156620.00,0C
7069,2540168570.00,A1
7070,2540180490.00,00
7071,2540192430.00,28
7072,2540204370.00,FD
7073,2540216300.00,00
7074,2540228230.00,4E
7075,2540240170.00,34
7076,2540252110.00,DB
7077,2540264040.00,D5
7078,2540275970.00,00
7079,2540287910.00,CC
7080,2540299850.00,C2
7081,2540311790.00,74
7082,2540323710.00,00
7083,2540335650.00,5C
7084,2540347590.00,44
7085,2540359530.00,93
7086,2540371450.00,00
7087,2540383390.00,B5
7088,2540395330.00,0A
7089,2540407270.00,80
7090,2540419190.00,4F
7091,2540431130.00,5B
7092,2540443070.00,47
7093,2540455010.00,B5
7094,2540466930.00,62
7095,2540478870.00,13
7096,2540490810.00,80
7097,2540502750.00,34
7098,2540514670.00,00
7099,2540526610.00,02
7100,2540538550.00,00
7101,2540550490.00,00
7102,2540562410.00,15
7103,2540574350.00,19
7104,2540586290.00,09
7105,2540598230.00,16
7106,2540610150.00,0C
7107,2540622090.00,00
7108,2540634030.00,1C
7109,2540645970.00,00
7110,2540657890.00,00
7111,2540669830.00,5C
7112,2540681770.00,40
7113,2540693710.00,10
7114,2540705630.00,05
7115,2540717570.00,14
7116,2540729510.00,00
7117,2540741450.00,B0
7118,2540753370.00,08
7119,2540765310.00,BF
7120,2540777250.00,75
7121,2540789190.00,22
7122,2540801110.00,27
7123,2540813050.00,FC
7124,2540824990.00,00
7125,2540836930.00,A2
7126,2540848850.00,0B
7127,2540860790.00,4B
7128,2540872730.00,0D
7129,2540884670.00,A1
7130,2540896590.00,00
7131,2540908540.00,22
7132,2540920470.00,FD
7133,2540932410.00,A4
7134,2540944330.00,1F
7135,2540956270.00,C1
7136,2540968210.00,F9
7137,2540980150.00,27
7138,2540992070.00,00
7139,2541004020.00,40
7140,2541015950.00,23
7141,2541027890.00,1C
7142,2541039820.00,00
7143,2541051760.00,E9
7144,2541063690.00,CB
7145,2541075630.00,1E
7146,2541087560.00,00
7147,2541099500.00,ED
7148,2541111430.00,28
7149,2541123370.00,00
7150,2541135300.00,4F
7151,2541147240.00,52
7152,2541159170.00,97
7153,2543152230.00,B5
7154,2543164160.00,62
7155,2543176100.00,13
7156,2543188030.00,80
7157,2543199970.00,34
7158,2543211900.00,00
7159,2543223840.00,02
7160,2543235770.00,00
7161,2543247710.00,00
7162,2543259640.00,16
7163,2543271580.00,19
7164,2543283510.00,09
7165,2543295450.00,18
7166,2543307380.00,10
7167,2543319320.00,2C
7168,2543331250.00,1C
7169,2543343190.00,00
7170,2543355120.00,00
7171,2543367060.00,5C
7172,2543378990.00,40
7173,2543390930.00,10
7174,2543402860.00,05
7175,2543414800.00,15
7176,2543426730.00,4E
7177,2543438670.00,B0
7178,2543450600.00,08
7179,2543462540.00,4E
7180,2543474470.00,27
7181,2543486410.00,20
7182,2543498340.00,8D
7183,2543510280.00,B9
7184,2543522210.00,69
7185,2543534150.00,5E
7186,2543546080.00,0A
7187,2543558020.00,C9
7188,2543569950.00,0C
7189,2543581890.00,A1
7190,2543593820.00,00
7191,2543605760.00,4F
7192,2543617690.00,FD
7193,2543629630.00,00
7194,2543641560.00,4E
7195,2543653500.00,86
7196,2543665430.00,AB
7197,2543677370.00,AA
7198,2543689300.00,00
7199,2543701240.00,48
7200,2543713170.00,8C
7201,2543725110.00,D5
7202,2543737040.00,00
7203,2543748980.00,10
7204,2543760910.00,C1
7205,2543772850.00,5F
7206,2543784780.00,00
7207,2543796720.00,9E
7208,2543808650.00,0F
7209,2543820590.00,80
7210,2543832520.00,4F
7211,2543844460.00,29
7212,2543856390.00,7E
7213,2543868330.00,B5
7214,2543880260.00,62
7215,2543892200.00,13
7216,2543904130.00,80
7217,2543916070.00,34
7218,2543928000.00,00
7219,2543939940.00,02
7220,2543951870.00,00
7221,2543963810.00,00
7222,2543975740.00,17
7223,2543987680.00,19
7224,2543999610.00,09
7225,2544011550.00,18
7226,2544023480.00,10
7227,2544035420.00,2C
7228,2544047350.00,1C
7229,2544059290.00,00
7230,2544071220.00,00
7231,2544083160.00,5C
7232,2544095090.00,40
7233,2544107030.00,10
7234,2544118960.00,05
7235,2544130900.00,16
7236,2544142830.00,4E
7237,2544154770.00,B0
7238,2544166700.00,48
7239,2544178640.00,28
7240,2544190570.00,DB
7241,2544202510.00,20
7242,2544214440.00,D0
7243,2544226380.00,4F
7244,2544238310.00,2E
7245,2544250250.00,28
7246,2544262180.00,1C
7247,2544274120.00,10
7248,2544286050.00,0D
7249,2544297990.00,A1
7250,2544309920.00,00
7251,2544321860.00,6C
7252,2544333790.00,FD
7253,2544345730.00,00
7254,2544357660.00,4E
7255,2544369600.00,43
7256,2544381530.00,12
7257,2544393470.00,26
7258,2544405400.00,00
7259,2544417340.00,EF
7260,2544429270.00,70
7261,2544441210.00,8C
7262,2544453140.00,00
7263,2544465080.00,88
7264,2544477010.00,BF
7265,2544488950.00,CB
7266,2544500880.00,00
7267,2544512820.00,37
7268,2544524750.00,12
7269,2544536690.00,80
7270,2544548620.00,4F
7271,2544560560.00,38
7272,2544572490.00,3C
7273,2544584430.00,B5
7274,2544596360.00,62
7275,2544608300.00,13
7276,2544620230.00,80
7277,2544632170.00,34
7278,2544644100.00,00
7279,2544656040.00,02
7280,2544667970.00,00
7281,2544679910.00,00
7282,2544691840.00,18
7283,2544703780.00,19
7284,2544715710.00,09
7285,2544727650.00,18
7286,2544739580.00,10
7287,2544751520.00,2C
7288,2544763450.00,1C
7289,2544775390.00,00
7290,2544787330.00,00
7291,2544799270.00,5C
7292,2544811190.00,40
7293,2544823130.00,10
7294,2544835070.00,05
7295,2544847010.00,17
7296,2544858930.00,4E
7297,2544870870.00,B0
7298,2544882800.00,48
7299,2544894750.00,30
7300,2544906670.00,EC
7301,2544918610.00,20
7302,2544930550.00,DF
7303,2544942480.00,09
7304,2544954410.00,8E
7305,2544966350.00,16
7306,2544978290.00,FB
7307,2544990220.00,DA
7308,2545002150.00,0C
7309,2545014090.00,A1
7310,2545026030.00,00
7311,2545037970.00,3A
7312,2545049890.00,FD
7313,2545061830.00,00
7314,2545073770.00,4E
7315,2545085710.00,68
7316,2545097630.00,0A
7317,2545109570.00,78
7318,2545121510.00,00
7319,2545133450.00,BC
7320,2545145370.00,7B
7321,2545157310.00,2C
7322,2545169250.00,00
7323,2545181190.00,DD
7324,2545193110.00,A2
7325,2545205050.00,FD
7326,2545216990.00,00
7327,2545228930.00,BF
7328,2545240850.00,1E
7329,2545252790.00,80
7330,2545264730.00,4F
7331,2545276670.00,C5
7332,2545288590.00,A5
7333,2545300530.00,B5
7334,2545312470.00,62
7335,2545324410.00,13
7336,2545336330.00,80
7337,2545348270.00,34
7338,2545360210.00,00
7339,2545372150.00,02
7340,2545384070.00,00
7341,2545396010.00,00
7342,2545407950.00,19
7343,2545419890.00,19
7344,2545431810.00,09
7345,2545443750.00,18
7346,2545455690.00,10
7347,2545467630.00,2C
7348,2545479550.00,1C
7349,2545491490.00,00
7350,2545503430.00,00
7351,2545515370.00,5C
7352,2545527290.00,40
7353,2545539230.00,10
7354,2545551170.00,05
7355,2545563110.00,18
7356,2545575030.00,4E
7357,2545586970.00,B0
7358,2545598910.00,48
7359,2545610850.00,13
7360,2545622770.00,BA
7361,2545634710.00,20
7362,2545646650.00,21
7363,2545658590.00,DB
7364,2545670510.00,65
7365,2545682450.00,A7
7366,2545694390.00,03
7367,2545706330.00,3F
7368,2545718250.00,0C
7369,2545730190.00,A1
7370,2545742130.00,00
7371,2545754070.00,4A
7372,2545765990.00,FD
7373,2545777930.00,00
7374,2545789870.00,4E
7375,2545801810.00,67
7376,2545813730.00,16
7377,2545825670.00,A6
7378,2545837610.00,00
7379,2545849550.00,27
7380,2545861480.00,0E
7381,2545873420.00,2E
7382,2545885350.00,00
7383,2545897290.00,D7
7384,2545909210.00,C3
7385,2545921150.00,B8
7386,2545933090.00,00
7387,2545945030.00,EF
7388,2545956950.00,01
7389,2545968900.00,00
7390,2545980830.00,4F
7391,2545992770.00,13
7392,2546004700.00,B8
7393,2546016640.00,B5
7394,2546028570.00,62
7395,2546040510.00,13
7396,2546052440.00,80
7397,2546064380.00,34
7398,2546076310.00,00
7399,2546088250.00,02
7400,2546100180.00,00
7401,2546112120.00,00
7402,2546124050.00,1A
7403,2546135990.00,19
7404,2546147920.00,09
7405,2546159860.00,18
7406,2546171790.00,10
7407,2546183730.00,2C
7408,2546195660.00,1C
7409,2548111370.00,00
7410,2548123300.00,00
7411,2548135240.00,5C
7412,2548147170.00,40
7413,2548159110.00,10
7414,2548171040.00,05
7415,2548182980.00,19
7416,2548194910.00,4E
7417,2548206850.00,B0
7418,2548218780.00,08
7419,2548230720.00,94
7420,2548242650.00,AE
7421,2548254590.00,22
7422,2548266520.00,91
7423,2548278460.00,93
7424,2548290390.00,54
7425,2548302330.00,27
7426,2548314260.00,F7
7427,2548326200.00,A1
7428,2548338130.00,0C
7429,2548350070.00,A1
7430,2548362000.00,00
7431,2548373940.00,3C
7432,2548385870.00,FD
7433,2548397810.00,00
7434,2548409740.00,4E
7435,2548421680.00,EA
7436,2548433610.00,2E
7437,2548445550.00,A3
7438,2548457480.00,00
7439,2548469420.00,35
7440,2548481350.00,6A
7441,2548493290.00,1A
7442,2548505220.00,00
7443,2548517160.00,D2
7444,2548529090.00,56
7445,2548541030.00,95
7446,2548552960.00,00
7447,2548564900.00,EE
7448,2548576830.00,06
7449,2548588770.00,00
7450,2548600700.00,4F
7451,2548612640.00,88
7452,2548624570.00,FE
7453,2548636510.00,B5
7454,2548648440.00,62
7455,2548660380.00,13
7456,2548672310.00,80
7457,2548684250.00,34
7458,2548696180.00,00
7459,2548708120.00,02
7460,2548720050.00,00
7461,2548731990.00,00
7462,2548743920.00,1B
7463,2548755860.00,19
7464,2548767790.00,09
7465,2548779730.00,18
7466,2548791660.00,10
7467,2548803600.00,2C
7468,2548815530.00,1C
7469,2548827470.00,00
7470,2548839400.00,00
7471,2548851340.00,5C
7472,2548863270.00,40
7473,2548875210.00,10
7474,2548887140.00,05
7475,2548899080.00,1A
7476,2548911010.00,4E
7477,2548922950.00,B0
7478,2548934880.00,48
7479,2548946820.00,D3
7480,2548958750.00,68
7481,2548970690.00,20
7482,2548982620.00,DA
7483,2548994560.00,BD
7484,2549006490.00,6E
7485,2549018430.00,0C
7486,2549030360.00,08
7487,2549042300.00,C7
7488,2549054230.00,0C
7489,2549066170.00,A1
7490,2549078100.00,00
7491,2549090040.00,21
7492,2549101970.00,FD
7493,2549113910.00,00
7494,2549125840.00,4E
7495,2549137780.00,C9
7496,2549149710.00,25
7497,2549161650.00,D1
7498,2549173580.00,00
7499,2549185520.00,1F
7500,2549197450.00,BF
7501,2549209390.00,22
7502,2549221320.00,00
7503,2549233260.00,B6
7504,2549245190.00,E6
7505,2549257130.00,4C
7506,2549269060.00,00
7507,2549281000.00,E6
7508,2549292930.00,07
7509,2549304870.00,00
7510,2549316800.00,4F
7511,2549328740.00,BE
7512,2549340670.00,D0
7513,2549352610.00,B5
7514,2549364540.00,62
7515,2549376480.00,13
7516,2549388410.00,80
7517,2549400350.00,34
7518,2549412280.00,00
7519,2549424220.00,02
7520,2549436150.00,00
7521,2549448090.00,00
7522,2549460020.00,1C
7523,2549471960.00,19
7524,2549483890.00,09
7525,2549495830.00,18
7526,2549507760.00,10
7527,2549519700.00,2C
7528,2549531630.00,1C
7529,2549543570.00,00
7530,2549555500.00,00
7531,2549567450.00,5C
7532,2549579370.00,40
7533,2549591310.00,10
7534,2549603250.00,05
7535,2549615190.00,1B
7536,2549627110.00,4E
7537,2549639050.00,B0
