Id,Time[ns],0:UART: RX/TX
3506,3068924780.00,2D
3507,3068935620.00,B4
3508,3068946500.00,00
3509,3068957340.00,00
3510,3068968220.00,00
3511,3068979060.00,1F
3512,3068989940.00,19
3513,3069000780.00,00
3514,3069011640.00,00
3515,3069022500.00,02
3516,3069033360.00,1F
3517,3069044220.00,23
3518,3069055080.00,0A
3519,3069065940.00,1E
3520,3069076800.00,00
3521,3069087660.00,00
3522,3069098520.00,00
3523,3069109380.00,1F
3524,3069120240.00,19
3525,3069131100.00,00
3526,3069141960.00,00
3527,3069152820.00,4A
3528,3069163680.00,7D
3529,3069174540.00,B5
3530,3069185400.00,62
3531,3069196260.00,01
3532,3069207120.00,60
3533,3069217980.00,10
3534,3069228840.00,00
3535,3069239700.00,15
3536,3069250560.00,09
3537,3069261420.00,00
3538,3069272280.00,00
3539,3069283140.00,01
3540,3069294000.00,00
3541,3069304860.00,00
3542,3069315720.00,00
3543,3069326580.00,00
3544,3069337440.00,00
3545,3069348300.00,00
3546,3069359160.00,00
3547,3069370020.00,00
3548,3069380880.00,00
3549,3069391720.00,00
3550,3069402600.00,00
3551,3069413440.00,90
3552,3069424320.00,37
3553,3069435160.00,B5
3554,3069446040.00,62
3555,3069456880.00,0D
3556,3069467740.00,01
3557,3069478600.00,10
3558,3069489460.00,00
3559,3069500320.00,15
3560,3069511180.00,09
3561,3069522040.00,00
3562,3069532900.00,00
3563,3069543760.00,00
3564,3069554620.00,00
3565,3069565480.00,00
3566,3069576340.00,00
3567,3069587200.00,00
3568,3069598060.00,00
3569,3069608920.00,00
3570,3069619780.00,00
3571,3069630640.00,2D
3572,3069641500.00,09
3573,3069652360.00,1A
3574,3069663220.00,00
3575,3069674080.00,8C
3576,3069684940.00,11
3577,3069695800.00,B5
3578,3069706660.00,62
3579,3069717520.00,02
3580,3069728380.00,15
3581,3069739240.00,10
3582,3069750100.00,00
3583,3069760960.00,9A
3584,3069771820.00,99
3585,3069782680.00,99
3586,3069793540.00,99
3587,3069804400.00,99
3588,3069815260.00,99
3589,3069826120.00,02
3590,3069836980.00,40
3591,3069847820.00,2D
3592,3069858700.00,09
3593,3069869540.00,12
3594,3069880420.00,00
3595,3069891260.00,01
3596,3069902140.00,00
3597,3069912980.00,00
3598,3069923860.00,00
3599,3069934700.00,49
3600,3069945560.00,BB
3601,3263554280.00,B5
3602,3263565120.00,62
3603,3263576000.00,01
3604,3263586840.00,07
3605,3263597720.00,5C
3606,3263608560.00,00
3607,3263619420.00,DD
3608,3263630280.00,09
3609,3263641140.00,00
3610,3263652000.00,00
3611,3263662860.00,E9
3612,3263673720.00,07
3613,3263684580.00,01
3614,3263695440.00,0C
3615,3263706300.00,00
3616,3263717160.00,00
3617,3263728020.00,02
3618,3263738880.00,37
3619,3263749740.00,06
3620,3263760600.00,00
3621,3263771460.00,00
3622,3263782320.00,00
3623,3263793180.00,FD
3624,3263804040.00,89
3625,3263814900.00,DE
3626,3263825760.00,11
3627,3263836620.00,03
3628,3263847480.00,01
3629,3263858340.00,0E
3630,3263869200.00,12
3631,3263880060.00,11
3632,3263890920.00,AE
3633,3263901780.00,33
3634,3263912640.00,D0
3635,3263923500.00,A2
3636,3263934360.00,13
3637,3263945220.00,5F
3638,3263956080.00,0F
3639,3263966940.00,E9
3640,3263977780.00,1E
3641,3263988660.00,01
3642,3263999500.00,00
3643,3264010380.00,26
3644,3264021220.00,8A
3645,3264032100.00,01
3646,3264042940.00,00
3647,3264053820.00,9B
3648,3264064660.00,05
3649,3264075540.00,00
3650,3264086380.00,00
3651,3264097240.00,19
3652,3264108100.00,08
3653,3264118960.00,00
3654,3264129820.00,00
3655,3264140680.00,FE
3656,3264151540.00,FF
3657,3264162400.00,FF
3658,3264173260.00,FF
3659,3264184120.00,01
3660,3264194980.00,00
3661,3264205840.00,00
3662,3264216700.00,00
3663,3264227560.00,01
3664,3264238420.00,00
3665,3264249280.00,00
3666,3264260140.00,00
3667,3264271000.00,00
3668,3264281860.00,00
3669,3264292720.00,00
3670,3264303580.00,00
3671,3264314440.00,DA
3672,3264325300.00,8A
3673,3264336160.00,C7
3674,3264347020.00,00
3675,3264357880.00,08
3676,3264368740.00,00
3677,3264379600.00,00
3678,3264390460.00,00
3679,3264401320.00,9E
3680,3264412180.00,D8
3681,3264423040.00,F0
3682,3264433880.00,00
3683,3264444760.00,6E
3684,3264455600.00,00
3685,3264466480.00,00
3686,3264477320.00,00
3687,3264488200.00,00
3688,3264499040.00,00
3689,3264509920.00,00
3690,3264520760.00,00
3691,3264531640.00,E0
3692,3264542480.00,4A
3693,3264553340.00,23
3694,3264564200.00,00
3695,3264575060.00,00
3696,3264585920.00,00
3697,3264596780.00,00
3698,3264607640.00,00
3699,3264618500.00,CF
3700,3264629360.00,46
3701,3264640220.00,B5
3702,3264651080.00,62
3703,3264661940.00,01
3704,3264672800.00,01
3705,3264683660.00,14
3706,3264694520.00,00
3707,3264705380.00,DD
3708,3264716240.00,09
3709,3264727100.00,00
3710,3264737960.00,00
3711,3264748820.00,7B
3712,3264759680.00,B0
3713,3264770540.00,DD
3714,3264781400.00,05
3715,3264792260.00,16
3716,3264803120.00,70
3717,3264813980.00,40
3718,3264824840.00,DE
3719,3264835700.00,93
3720,3264846560.00,76
3721,3264857420.00,6F
3722,3264868280.00,10
3723,3264879140.00,FC
3724,3264890000.00,00
3725,3264900860.00,00
3726,3264911720.00,00
3727,3264922580.00,31
3728,3264933420.00,FF
3729,3264944300.00,B5
3730,3264955140.00,62
3731,3264966020.00,01
3732,3264976860.00,02
3733,3264987740.00,1C
3734,3264998580.00,00
3735,3265009460.00,DD
3736,3265020300.00,09
3737,3265031160.00,00
3738,3265042020.00,00
3739,3265052880.00,11
3740,3265063740.00,AA
3741,3265074600.00,3B
3742,3265085460.00,D0
3743,3265096320.00,A2
3744,3265107180.00,13
3745,3265118040.00,5E
3746,3265128900.00,0F
3747,3265139760.00,E9
3748,3265150620.00,1E
3749,3265161480.00,01
3750,3265172340.00,00
3751,3265183200.00,26
3752,3265194060.00,8A
3753,3265204920.00,01
3754,3265215780.00,00
3755,3265226640.00,9B
3756,3265237500.00,05
3757,3265248360.00,00
3758,3265259220.00,00
3759,3265270080.00,19
3760,3265280940.00,08
3761,3265291800.00,00
3762,3265302660.00,00
3763,3265313520.00,67
3764,3265324380.00,08
3765,3265335240.00,B5
3766,3265346100.00,62
3767,3265356960.00,01
3768,3265367820.00,03
3769,3265378680.00,10
3770,3265389540.00,00
3771,3265400400.00,DD
3772,3265411240.00,09
3773,3265422120.00,00
3774,3265432960.00,00
3775,3265443840.00,03
3776,3265454680.00,0F
3777,3265465560.00,00
3778,3265476400.00,08
3779,3265487260.00,00
3780,3265498120.00,00
3781,3265508980.00,00
3782,3265519840.00,00
3783,3265530700.00,DD
3784,3265541560.00,09
3785,3265552420.00,00
3786,3265563280.00,00
3787,3265574140.00,FA
3788,3265585000.00,64
3789,3265595860.00,B5
3790,3265606720.00,62
3791,3265617580.00,01
3792,3265628440.00,04
3793,3265639300.00,12
3794,3265650160.00,00
3795,3265661020.00,DD
3796,3265671880.00,09
3797,3265682740.00,00
3798,3265693600.00,00
3799,3265704460.00,64
3800,3265715320.00,00
3801,3265726180.00,64
3802,3265737040.00,00
3803,3265747900.00,64
3804,3265758760.00,00
3805,3265769620.00,64
3806,3265780480.00,00
3807,3265791340.00,64
3808,3265802200.00,00
3809,3265813060.00,64
3810,3265823920.00,00
3811,3265834780.00,64
3812,3265845640.00,00
3813,3265856500.00,B9
3814,3265867340.00,D5
3815,3265878220.00,B5
3816,3265889060.00,62
3817,3265899940.00,01
3818,3265910780.00,12
3819,3265921660.00,24
3820,3265932500.00,00
3821,3265943380.00,DD
3822,3265954220.00,09
3823,3265965080.00,00
3824,3265975940.00,00
3825,3265986800.00,00
3826,3265997660.00,00
3827,3266008520.00,00
3828,3266019380.00,00
3829,3266030240.00,00
3830,3266041100.00,00
3831,3266051960.00,00
3832,3266062820.00,00
3833,3266073680.00,00
3834,3266084540.00,00
3835,3266095400.00,00
3836,3266106260.00,00
3837,3266117120.00,00
3838,3266127980.00,00
3839,3266138840.00,00
3840,3266149700.00,00
3841,3266160560.00,00
3842,3266171420.00,00
3843,3266182280.00,00
3844,3266193140.00,00
3845,3266204000.00,00
3846,3266214860.00,00
3847,3266225720.00,00
3848,3266236580.00,00
3849,3266247440.00,64
3850,3266258300.00,00
3851,3266269160.00,00
3852,3266280020.00,00
3853,3266290880.00,00
3854,3266301740.00,00
3855,3266312600.00,00
3856,3266323460.00,00
3857,3266334320.00,81
3858,3266345160.00,AD
3859,3266356040.00,B5
3860,3266366880.00,62
3861,3266377760.00,01
3862,3266388600.00,21
3863,3266399480.00,14
3864,3266410320.00,00
3865,3266421200.00,DD
3866,3266432040.00,09
3867,3266442900.00,00
3868,3266453760.00,00
3869,3266464620.00,00
3870,3266475480.00,00
3871,3266486340.00,00
3872,3266497200.00,00
3873,3266508060.00,00
3874,3266518920.00,00
3875,3266529780.00,00
3876,3266540640.00,00
3877,3266551500.00,E9
3878,3266562360.00,07
3879,3266573220.00,01
3880,3266584080.00,0C
3881,3266594940.00,00
3882,3266605800.00,00
3883,3266616660.00,02
3884,3266627520.00,F7
3885,3266638380.00,12
3886,3266649240.00,6C
3887,3266660100.00,B5
3888,3266670960.00,62
3889,3266681820.00,01
3890,3266692680.00,22
3891,3266703540.00,14
3892,3266714400.00,00
3893,3266725260.00,DD
3894,3266736120.00,09
3895,3266746980.00,00
3896,3266757840.00,00
3897,3266768700.00,00
3898,3266779560.00,00
3899,3266790420.00,00
3900,3266801280.00,00
3901,3266812140.00,00
3902,3266822980.00,00
3903,3266833860.00,00
3904,3266844700.00,00
3905,3266855580.00,00
3906,3266866420.00,00
3907,3266877300.00,00
3908,3266888140.00,00
3909,3266899000.00,00
3910,3266909860.00,00
3911,3266920720.00,00
3912,3266931580.00,00
3913,3266942440.00,1D
3914,3266953300.00,CD
3915,3266964160.00,B5
3916,3266975020.00,62
3917,3266985880.00,01
3918,3266996740.00,35
3919,3267007600.00,E0
3920,3267018460.00,00
3921,3267029320.00,DD
3922,3267040180.00,09
3923,3267051040.00,00
3924,3267061900.00,00
3925,3267072760.00,01
3926,3267083620.00,12
3927,3267094480.00,00
3928,3267105340.00,00
3929,3267116200.00,00
3930,3267127060.00,01
3931,3267137920.00,23
3932,3267148780.00,2C
3933,3267159640.00,F2
3934,3267170500.00,00
3935,3267181360.00,00
3936,3267192220.00,00
3937,3267203080.00,1F
3938,3267213940.00,19
3939,3267224800.00,00
3940,3267235660.00,00
3941,3267246520.00,00
3942,3267257380.00,02
3943,3267268240.00,23
3944,3267279080.00,1A
3945,3267289960.00,D6
3946,3267300800.00,00
3947,3267311680.00,00
3948,3267322520.00,00
3949,3267333400.00,1F
3950,3267344240.00,19
3951,3267355100.00,00
3952,3267365960.00,00
3953,3267376820.00,00
3954,3267387680.00,03
3955,3267398540.00,23
3956,3267409400.00,39
3957,3267420260.00,2F
3958,3267431120.00,01
3959,3267441980.00,00
3960,3267452840.00,00
3961,3267463700.00,1F
3962,3267474560.00,19
3963,3267485420.00,00
3964,3267496280.00,00
3965,3267507140.00,00
3966,3267518000.00,0A
3967,3267528860.00,1E
3968,3267539720.00,02
3969,3267550580.00,83
3970,3267561440.00,00
3971,3267572300.00,00
3972,3267583160.00,00
3973,3267594020.00,1F
3974,3267604880.00,19
3975,3267615740.00,00
3976,3267626600.00,00
3977,3267637460.00,00
3978,3267648320.00,0C
3979,3267659180.00,1E
3980,3267670040.00,03
3981,3267680900.00,14
3982,3267691760.00,00
3983,3267702620.00,00
3984,3267713480.00,00
3985,3267724340.00,1F
3986,3267735180.00,19
3987,3267746060.00,00
3988,3267756900.00,00
3989,3267767780.00,00
3990,3267778620.00,1A
3991,3267789500.00,23
3992,3267800340.00,10
3993,3267811220.00,92
3994,3267822060.00,00
3995,3267832920.00,00
3996,3267843780.00,00
3997,3267854640.00,1F
3998,3267865500.00,19
3999,3267876360.00,00
4000,3267887220.00,00
4001,3267898080.00,00
4002,3267908940.00,1C
4003,3267919800.00,23
4004,3267930660.00,3B
4005,3267941520.00,46
4006,3267952380.00,00
4007,3267963240.00,00
4008,3267974100.00,00
4009,3267984960.00,1F
4010,3267995820.00,19
4011,3268006680.00,00
4012,3268017540.00,00
4013,3268028400.00,00
4014,3268039260.00,1F
4015,3268050120.00,23
4016,3268060980.00,46
4017,3268071840.00,90
4018,3268082700.00,00
4019,3268093560.00,00
4020,3268104420.00,00
4021,3268115280.00,1F
4022,3268126140.00,19
4023,3268137000.00,00
4024,3268147860.00,00
4025,3268158720.00,00
4026,3268169580.00,20
4027,3268180440.00,23
4028,3268191300.00,1B
4029,3268202160.00,4D
4030,3268213000.00,00
4031,3268223880.00,00
4032,3268234720.00,00
4033,3268245600.00,1F
4034,3268256440.00,19
4035,3268267320.00,00
4036,3268278160.00,00
4037,3268289040.00,01
4038,3268299880.00,83
4039,3268310740.00,23
4040,3268321600.00,22
4041,3268332460.00,B8
4042,3268343320.00,00
4043,3268354180.00,00
4044,3268365040.00,00
4045,3268375900.00,1F
4046,3268386760.00,19
4047,3268397620.00,00
4048,3268408480.00,00
4049,3268419340.00,01
4050,3268430200.00,85
4051,3268441060.00,23
4052,3268451920.00,21
4053,3268462780.00,C7
4054,3268473640.00,00
4055,3268484500.00,00
4056,3268495360.00,00
4057,3268506220.00,1F
4058,3268517080.00,19
4059,3268527940.00,00
4060,3268538800.00,00
4061,3268549660.00,01
4062,3268560520.00,8A
4063,3268571380.00,23
4064,3268582240.00,22
4065,3268593100.00,AB
4066,3268603960.00,00
4067,3268614820.00,00
4068,3268625680.00,00
4069,3268636540.00,1F
4070,3268647400.00,19
4071,3268658260.00,00
4072,3268669120.00,00
4073,3268679980.00,02
4074,3268690820.00,05
4075,3268701700.00,23
4076,3268712540.00,2D
4077,3268723420.00,45
4078,3268734260.00,00
4079,3268745140.00,00
4080,3268755980.00,00
4081,3268766860.00,1F
4082,3268777700.00,19
4083,3268788560.00,00
4084,3268799420.00,00
4085,3268810280.00,02
4086,3268821140.00,08
4087,3268832000.00,23
4088,3268842860.00,19
4089,3268853720.00,05
4090,3268864580.00,01
4091,3268875440.00,00
4092,3268886300.00,00
4093,3268897160.00,1F
4094,3268908020.00,19
4095,3268918880.00,00
4096,3268929740.00,00
4097,3268940600.00,02
4098,3268951460.00,0D
4099,3268962320.00,23
4100,3268973180.00,1D
4101,3268984040.00,3A
4102,3268994900.00,01
4103,3269005760.00,00
4104,3269016620.00,00
4105,3269027480.00,1F
4106,3269038340.00,19
4107,3269049200.00,00
4108,3269060060.00,00
4109,3269070920.00,02
4110,3269081780.00,0F
4111,3269092640.00,23
4112,3269103500.00,32
4113,3269114360.00,F6
4114,3269125200.00,00
4115,3269136080.00,00
4116,3269146920.00,00
4117,3269157800.00,1F
4118,3269168640.00,19
4119,3269179520.00,00
4120,3269190360.00,00
4121,3269201240.00,02
4122,3269212080.00,10
4123,3269222960.00,23
4124,3269233800.00,2D
4125,3269244660.00,B4
4126,3269255520.00,00
4127,3269266380.00,00
4128,3269277240.00,00
4129,3269288100.00,1F
4130,3269298960.00,19
4131,3269309820.00,00
4132,3269320680.00,00
4133,3269331540.00,02
4134,3269342400.00,1F
4135,3269353260.00,23
4136,3269364120.00,0A
4137,3269374980.00,1E
4138,3269385840.00,00
4139,3269396700.00,00
4140,3269407560.00,00
4141,3269418420.00,1F
4142,3269429280.00,19
4143,3269440140.00,00
4144,3269451000.00,00
4145,3269461860.00,12
4146,3269472720.00,7D
4147,3269483580.00,B5
4148,3269494440.00,62
4149,3269505300.00,01
4150,3269516160.00,60
4151,3269527020.00,10
4152,3269537880.00,00
4153,3269548740.00,DD
4154,3269559600.00,09
4155,3269570460.00,00
4156,3269581320.00,00
4157,3269592180.00,01
4158,3269603040.00,00
4159,3269613900.00,00
4160,3269624740.00,00
4161,3269635620.00,00
4162,3269646460.00,00
4163,3269657340.00,00
4164,3269668180.00,00
4165,3269679060.00,00
4166,3269689900.00,00
4167,3269700780.00,00
4168,3269711620.00,00
4169,3269722480.00,58
4170,3269733340.00,B7
4171,3269744200.00,B5
4172,3269755060.00,62
4173,3269765920.00,0D
4174,3269776780.00,01
4175,3269787640.00,10
4176,3269798500.00,00
4177,3269809360.00,DD
4178,3269820220.00,09
4179,3269831080.00,00
4180,3269841940.00,00
4181,3269852800.00,00
4182,3269863660.00,00
4183,3269874520.00,00
4184,3269885380.00,00
4185,3269896240.00,00
4186,3269907100.00,00
4187,3269917960.00,00
4188,3269928820.00,00
4189,3269939680.00,2D
4190,3269950540.00,09
4191,3269961400.00,1A
4192,3269972260.00,00
4193,3269983120.00,54
4194,3269993980.00,91
4195,3270004840.00,B5
4196,3270015700.00,62
4197,3270026560.00,02
4198,3270037420.00,15
4199,3270048280.00,10
4200,3270059140.00,00
4201,3270070000.00,33
4202,3270080840.00,33
4203,3270091720.00,33
4204,3270102560.00,33
4205,3270113440.00,33
4206,3270124280.00,33
4207,3270135160.00,04
4208,3270146000.00,40
4209,3270156880.00,2D
4210,3270167720.00,09
4211,3270178580.00,12
4212,3270189440.00,00
4213,3270200300.00,01
4214,3270211160.00,00
4215,3270222020.00,00
4216,3270232880.00,00
4217,3270243740.00,E6
4218,3270254600.00,79
4219,3463915700.00,B5
4220,3463926560.00,62
4221,3463937420.00,01
4222,3463948280.00,07
4223,3463959140.00,5C
4224,3463970000.00,00
4225,3463980860.00,A6
4226,3463991720.00,0A
4227,3464002580.00,00
4228,3464013440.00,00
4229,3464024300.00,E9
4230,3464035160.00,07
4231,3464046020.00,01
4232,3464056880.00,0C
4233,3464067740.00,00
4234,3464078600.00,00
4235,3464089460.00,02
4236,3464100320.00,37
4237,3464111180.00,06
4238,3464122040.00,00
4239,3464132900.00,00
4240,3464143760.00,00
4241,3464154620.00,FD
4242,3464165480.00,89
4243,3464176340.00,DE
4244,3464187200.00,11
4245,3464198060.00,03
4246,3464208920.00,01
4247,3464219780.00,0E
4248,3464230640.00,12
4249,3464241480.00,11
4250,3464252360.00,AE
4251,3464263200.00,33
4252,3464274080.00,D0
4253,3464284920.00,A2
4254,3464295800.00,13
4255,3464306640.00,5F
4256,3464317520.00,0F
4257,3464328360.00,E9
4258,3464339220.00,1E
4259,3464350080.00,01
4260,3464360940.00,00
4261,3464371800.00,26
4262,3464382660.00,8A
4263,3464393520.00,01
4264,3464404380.00,00
4265,3464415240.00,9B
4266,3464426100.00,05
4267,3464436960.00,00
4268,3464447820.00,00
4269,3464458680.00,19
4270,3464469540.00,08
4271,3464480400.00,00
4272,3464491260.00,00
4273,3464502120.00,FE
4274,3464512980.00,FF
4275,3464523840.00,FF
4276,3464534700.00,FF
4277,3464545560.00,01
4278,3464556420.00,00
4279,3464567280.00,00
4280,3464578140.00,00
4281,3464589000.00,01
4282,3464599860.00,00
4283,3464610720.00,00
4284,3464621580.00,00
4285,3464632440.00,00
4286,3464643300.00,00
4287,3464654160.00,00
4288,3464665020.00,00
4289,3464675880.00,DA
4290,3464686740.00,8A
4291,3464697580.00,C7
4292,3464708460.00,00
4293,3464719300.00,08
4294,3464730180.00,00
4295,3464741020.00,00
4296,3464751900.00,00
4297,3464762740.00,9E
4298,3464773620.00,D8
4299,3464784460.00,F0
4300,3464795320.00,00
4301,3464806180.00,6E
4302,3464817040.00,00
4303,3464827900.00,00
4304,3464838760.00,00
4305,3464849620.00,00
4306,3464860480.00,00
4307,3464871340.00,00
4308,3464882200.00,00
4309,3464893060.00,E0
4310,3464903920.00,4A
4311,3464914780.00,23
4312,3464925640.00,00
4313,3464936500.00,00
4314,3464947360.00,00
4315,3464958220.00,00
4316,3464969080.00,00
4317,3464979940.00,99
4318,3464990800.00,DD
4319,3465001660.00,B5
4320,3465012520.00,62
4321,3465023380.00,01
4322,3465034240.00,01
4323,3465045100.00,14
4324,3465055960.00,00
4325,3465066820.00,A6
4326,3465077680.00,0A
4327,3465088540.00,00
4328,3465099400.00,00
4329,3465110260.00,7B
4330,3465121120.00,B0
4331,3465131980.00,DD
4332,3465142840.00,05
4333,3465153700.00,16
4334,3465164560.00,70
4335,3465175400.00,40
4336,3465186280.00,DE
4337,3465197120.00,93
4338,3465208000.00,76
4339,3465218840.00,6F
4340,3465229720.00,10
4341,3465240560.00,FC
4342,3465251420.00,00
4343,3465262280.00,00
4344,3465273140.00,00
4345,3465284000.00,FB
4346,3465294860.00,C6
4347,3465305720.00,B5
4348,3465316580.00,62
4349,3465327440.00,01
4350,3465338300.00,02
4351,3465349160.00,1C
4352,3465360020.00,00
4353,3465370880.00,A6
4354,3465381740.00,0A
4355,3465392600.00,00
4356,3465403460.00,00
4357,3465414320.00,11
4358,3465425180.00,AA
4359,3465436040.00,3B
4360,3465446900.00,D0
4361,3465457760.00,A2
4362,3465468620.00,13
4363,3465479480.00,5E
4364,3465490340.00,0F
4365,3465501200.00,E9
4366,3465512060.00,1E
4367,3465522920.00,01
4368,3465533780.00,00
4369,3465544640.00,26
4370,3465555500.00,8A
4371,3465566360.00,01
4372,3465577220.00,00
4373,3465588080.00,9B
4374,3465598940.00,05
4375,3465609800.00,00
4376,3465620660.00,00
4377,3465631520.00,19
4378,3465642380.00,08
4379,3465653220.00,00
4380,3465664100.00,00
4381,3465674940.00,31
4382,3465685820.00,1F
4383,3465696660.00,B5
4384,3465707540.00,62
4385,3465718380.00,01
4386,3465729260.00,03
4387,3465740100.00,10
4388,3465750960.00,00
4389,3465761820.00,A6
4390,3465772680.00,0A
4391,3465783540.00,00
4392,3465794400.00,00
4393,3465805260.00,03
4394,3465816120.00,0F
4395,3465826980.00,00
4396,3465837840.00,08
4397,3465848700.00,00
4398,3465859560.00,00
4399,3465870420.00,00
4400,3465881280.00,00
4401,3465892140.00,A6
4402,3465903000.00,0A
4403,3465913860.00,00
4404,3465924720.00,00
4405,3465935580.00,8E
4406,3465946440.00,2A
4407,3465957300.00,B5
4408,3465968160.00,62
4409,3465979020.00,01
4410,3465989880.00,04
4411,3466000740.00,12
4412,3466011600.00,00
4413,3466022460.00,A6
4414,3466033320.00,0A
4415,3466044180.00,00
4416,3466055040.00,00
4417,3466065900.00,64
4418,3466076760.00,00
4419,3466087620.00,64
4420,3466098480.00,00
4421,3466109340.00,64
4422,3466120200.00,00
4423,3466131040.00,64
4424,3466141920.00,00
4425,3466152760.00,64
4426,3466163640.00,00
4427,3466174480.00,64
4428,3466185360.00,00
4429,3466196200.00,64
4430,3466207060.00,00
4431,3466217920.00,83
4432,3466228780.00,08
4433,3466239640.00,B5
4434,3466250500.00,62
4435,3466261360.00,01
4436,3466272220.00,12
4437,3466283080.00,24
4438,3466293940.00,00
4439,3466304800.00,A6
4440,3466315660.00,0A
4441,3466326520.00,00
4442,3466337380.00,00
4443,3466348240.00,00
4444,3466359100.00,00
4445,3466369960.00,00
4446,3466380820.00,00
4447,3466391680.00,00
4448,3466402540.00,00
4449,3466413400.00,00
4450,3466424260.00,00
4451,3466435120.00,00
4452,3466445980.00,00
4453,3466456840.00,00
4454,3466467700.00,00
4455,3466478560.00,00
4456,3466489420.00,00
4457,3466500280.00,00
4458,3466511140.00,00
4459,3466522000.00,00
4460,3466532860.00,00
4461,3466543720.00,00
4462,3466554580.00,00
4463,3466565440.00,00
4464,3466576300.00,00
4465,3466587140.00,00
4466,3466598020.00,00
4467,3466608860.00,64
4468,3466619740.00,00
4469,3466630580.00,00
4470,3466641460.00,00
4471,3466652300.00,00
4472,3466663180.00,00
4473,3466674020.00,00
4474,3466684880.00,00
4475,3466695740.00,4B
4476,3466706600.00,14
4477,3466717460.00,B5
4478,3466728320.00,62
4479,3466739180.00,01
4480,3466750040.00,21
4481,3466760900.00,14
4482,3466771760.00,00
4483,3466782620.00,A6
4484,3466793480.00,0A
4485,3466804340.00,00
4486,3466815200.00,00
4487,3466826060.00,00
4488,3466836920.00,00
4489,3466847780.00,00
4490,3466858640.00,00
4491,3466869500.00,00
4492,3466880360.00,00
4493,3466891220.00,00
4494,3466902080.00,00
4495,3466912940.00,E9
4496,3466923800.00,07
4497,3466934660.00,01
4498,3466945520.00,0C
4499,3466956380.00,00
4500,3466967240.00,00
4501,3466978100.00,02
4502,3466988960.00,F7
4503,3466999820.00,DC
4504,3467010680.00,33
4505,3467021540.00,B5
4506,3467032400.00,62
4507,3467043240.00,01
4508,3467054120.00,22
4509,3467064960.00,14
4510,3467075840.00,00
4511,3467086680.00,A6
4512,3467097560.00,0A
4513,3467108400.00,00
4514,3467119280.00,00
4515,3467130120.00,00
4516,3467141000.00,00
4517,3467151840.00,00
4518,3467162700.00,00
4519,3467173560.00,00
4520,3467184420.00,00
4521,3467195280.00,00
4522,3467206140.00,00
4523,3467217000.00,00
4524,3467227860.00,00
4525,3467238720.00,00
4526,3467249580.00,00
4527,3467260440.00,00
4528,3467271300.00,00
4529,3467282160.00,00
4530,3467293020.00,00
4531,3467303880.00,E7
4532,3467314740.00,94
4533,3467325600.00,B5
4534,3467336460.00,62
4535,3467347320.00,01
4536,3467358180.00,35
4537,3467369040.00,E0
4538,3467379900.00,00
4539,3467390760.00,A6
4540,3467401620.00,0A
4541,3467412480.00,00
4542,3467423340.00,00
4543,3467434200.00,01
4544,3467445060.00,12
4545,3467455920.00,00
4546,3467466780.00,00
4547,3467477640.00,00
4548,3467488500.00,01
4549,3467499360.00,23
4550,3467510220.00,2C
4551,3467521060.00,F2
4552,3467531940.00,00
4553,3467542780.00,00
4554,3467553660.00,00
4555,3467564500.00,1F
4556,3467575380.00,19
4557,3467586220.00,00
4558,3467597100.00,00
4559,3467607940.00,00
4560,3467618800.00,02
4561,3467629660.00,23
4562,3467640520.00,1A
4563,3467651380.00,D6
4564,3467662240.00,00
4565,3467673100.00,00
4566,3467683960.00,00
4567,3467694820.00,1F
4568,3467705680.00,19
4569,3467716540.00,00
4570,3467727400.00,00
4571,3467738260.00,00
4572,3467749120.00,03
4573,3467759980.00,23
4574,3467770840.00,39
4575,3467781700.00,2F
4576,3467792560.00,01
4577,3467803420.00,00
4578,3467814280.00,00
4579,3467825140.00,1F
4580,3467836000.00,19
4581,3467846860.00,00
4582,3467857720.00,00
4583,3467868580.00,00
4584,3467879440.00,0A
4585,3467890300.00,1E
4586,3467901160.00,02
4587,3467912020.00,83
4588,3467922880.00,00
4589,3467933740.00,00
4590,3467944600.00,00
4591,3467955460.00,1F
4592,3467966320.00,19
4593,3467977180.00,00
4594,3467988040.00,00
4595,3467998880.00,00
4596,3468009760.00,0C
4597,3468020600.00,1E
4598,3468031480.00,03
4599,3468042320.00,14
4600,3468053200.00,00
4601,3468064040.00,00
4602,3468074920.00,00
4603,3468085760.00,1F
4604,3468096620.00,19
4605,3468107480.00,00
4606,3468118340.00,00
4607,3468129200.00,00
4608,3468140060.00,1A
4609,3468150920.00,23
4610,3468161780.00,10
4611,3468172640.00,92
4612,3468183500.00,00
4613,3468194360.00,00
4614,3468205220.00,00
4615,3468216080.00,1F
4616,3468226940.00,19
4617,3468237800.00,00
4618,3468248660.00,00
4619,3468259520.00,00
4620,3468270380.00,1C
4621,3468281240.00,23
4622,3468292100.00,3B
4623,3468302960.00,46
4624,3468313820.00,00
4625,3468324680.00,00
4626,3468335540.00,00
4627,3468346400.00,1F
4628,3468357260.00,19
4629,3468368120.00,00
4630,3468378980.00,00
4631,3468389840.00,00
4632,3468400700.00,1F
4633,3468411560.00,23
4634,3468422420.00,46
4635,3468433280.00,90
4636,3468444140.00,00
4637,3468455000.00,00
4638,3468465860.00,00
4639,3468476700.00,1F
4640,3468487580.00,19
4641,3468498420.00,00
4642,3468509300.00,00
4643,3468520140.00,00
4644,3468531020.00,20
4645,3468541860.00,23
4646,3468552720.00,1B
4647,3468563580.00,4D
