Id,Time[ns],0:UART: RX/TX
8058,5235462900.00,00
8059,5235473750.00,00
8060,5235484600.00,00
8061,5235495450.00,01
8062,5235506300.00,00
8063,5235517100.00,00
8064,5235527950.00,00
8065,5235538850.00,FF
8066,5235549650.00,92
8067,5235560500.00,B5
8068,5235571350.00,62
8069,5235582200.00,01
8070,5235593050.00,03
8071,5235603900.00,10
8072,5235614750.00,00
8073,5235625600.00,D0
8074,5235636450.00,07
8075,5235647300.00,00
8076,5235658150.00,00
8077,5235669000.00,00
8078,5235679850.00,40
8079,5235690700.00,00
8080,5235701550.00,08
8081,5235712350.00,00
8082,5235723250.00,00
8083,5235734100.00,00
8084,5235744900.00,00
8085,5235755750.00,E4
8086,5235766600.00,07
8087,5235777450.00,00
8088,5235788300.00,00
8089,5235799150.00,1E
8090,5235810000.00,83
8091,5235820850.00,B5
8092,5235831700.00,62
8093,5235842550.00,01
8094,5235853400.00,04
8095,5235864250.00,12
8096,5235875100.00,00
8097,5235885950.00,D0
8098,5235896800.00,07
8099,5235907650.00,00
8100,5235918500.00,00
8101,5235929350.00,0F
8102,5235940150.00,27
8103,5235951050.00,0F
8104,5235961850.00,27
8105,5235972700.00,0F
8106,5235983550.00,27
8107,5235994400.00,0F
8108,5236005250.00,27
8109,5236016100.00,0F
8110,5236026950.00,27
8111,5236037800.00,0F
8112,5236048650.00,27
8113,5236059500.00,0F
8114,5236070350.00,27
8115,5236081200.00,68
8116,5236092050.00,A8
8117,5236102900.00,B5
8118,5236113750.00,62
8119,5236124600.00,01
8120,5236135450.00,21
8121,5236146300.00,14
8122,5236157150.00,00
8123,5236167950.00,D0
8124,5236178850.00,07
8125,5236189650.00,00
8126,5236200500.00,00
8127,5236211350.00,FF
8128,5236222200.00,FF
8129,5236233050.00,FF
8130,5236243900.00,FF
8131,5236254750.00,00
8132,5236265600.00,00
8133,5236276450.00,00
8134,5236287300.00,00
8135,5236298150.00,E5
8136,5236309000.00,07
8137,5236319850.00,03
8138,5236330700.00,07
8139,5236341550.00,00
8140,5236352350.00,00
8141,5236363250.00,02
8142,5236374100.00,F0
8143,5236384900.00,F1
8144,5236395750.00,D4
8145,5236406650.00,B5
8146,5236417450.00,62
8147,5236428300.00,01
8148,5236439150.00,22
8149,5236450000.00,14
8150,5236460850.00,00
8151,5236471700.00,D0
8152,5236482550.00,07
8153,5236493400.00,00
8154,5236504250.00,00
8155,5236515100.00,00
8156,5236525950.00,00
8157,5236536800.00,00
8158,5236547650.00,00
8159,5236558500.00,00
8160,5236569350.00,00
8161,5236580150.00,00
8162,5236591050.00,00
8163,5236601850.00,FF
8164,5236612700.00,FF
8165,5236623550.00,FF
8166,5236634400.00,FF
8167,5236645250.00,7C
8168,5236656100.00,36
8169,5236666950.00,39
8170,5236677800.00,00
8171,5236688650.00,F5
8172,5236699500.00,8D
8173,5236710350.00,B5
8174,5236721200.00,62
8175,5236732050.00,01
8176,5236742900.00,60
8177,5236753750.00,10
8178,5236764600.00,00
8179,5236775450.00,D0
8180,5236786300.00,07
8181,5236797150.00,00
8182,5236807950.00,00
8183,5236818850.00,01
8184,5236829650.00,00
8185,5236840500.00,00
8186,5236851350.00,00
8187,5236862200.00,00
8188,5236873050.00,00
8189,5236883900.00,00
8190,5236894750.00,00
8191,5236905600.00,00
8192,5236916450.00,00
8193,5236927300.00,00
8194,5236938150.00,00
8195,5236949000.00,49
8196,5236959850.00,C9
8197,5415955450.00,B5
8198,5415966300.00,62
8199,5415977150.00,02
8200,5415988000.00,15
8201,5415998850.00,10
8202,5416009700.00,00
8203,5416020500.00,00
8204,5416031400.00,00
8205,5416042250.00,00
8206,5416053050.00,00
8207,5416063900.00,00
8208,5416074750.00,00
8209,5416085600.00,00
8210,5416096450.00,40
8211,5416107300.00,00
8212,5416118150.00,00
8213,5416129000.00,12
8214,5416139850.00,00
8215,5416150700.00,00
8216,5416161550.00,01
8217,5416172400.00,B6
8218,5416183250.00,08
8219,5416194100.00,38
8220,5416204950.00,FA
8221,5419146900.00,B5
8222,5419157750.00,62
8223,5419168600.00,01
8224,5419179450.00,07
8225,5419190300.00,5C
8226,5419201150.00,00
8227,5419212000.00,98
8228,5419222850.00,08
8229,5419233700.00,00
8230,5419244550.00,00
8231,5419255400.00,E5
8232,5419266250.00,07
8233,5419277050.00,03
8234,5419287900.00,07
8235,5419298750.00,00
8236,5419309600.00,00
8237,5419320450.00,02
8238,5419331300.00,F0
8239,5419342150.00,FF
8240,5419353000.00,FF
8241,5419363850.00,FF
8242,5419374700.00,FF
8243,5419385550.00,00
8244,5419396400.00,C2
8245,5419407250.00,EB
8246,5419418100.00,0B
8247,5419428950.00,00
8248,5419439800.00,00
8249,5419450650.00,24
8250,5419461500.00,00
8251,5419472350.00,00
8252,5419483200.00,00
8253,5419494050.00,00
8254,5419504850.00,00
8255,5419515700.00,00
8256,5419526550.00,00
8257,5419537400.00,00
8258,5419548250.00,00
8259,5419559100.00,00
8260,5419569950.00,00
8261,5419580800.00,00
8262,5419591650.00,00
8263,5419602500.00,98
8264,5419613350.00,BD
8265,5419624200.00,FF
8266,5419635050.00,FF
8267,5419645900.00,FF
8268,5419656750.00,FF
8269,5419667600.00,FF
8270,5419678450.00,FF
8271,5419689300.00,00
8272,5419700100.00,78
8273,5419711000.00,84
8274,5419721850.00,DF
8275,5419732650.00,00
8276,5419743500.00,00
8277,5419754350.00,00
8278,5419765200.00,00
8279,5419776050.00,00
8280,5419786900.00,00
8281,5419797750.00,00
8282,5419808600.00,00
8283,5419819450.00,00
8284,5419830300.00,00
8285,5419841150.00,00
8286,5419852000.00,00
8287,5419862850.00,00
8288,5419873700.00,00
8289,5419884550.00,00
8290,5419895400.00,00
8291,5419906250.00,00
8292,5419917100.00,00
8293,5419927900.00,00
8294,5419938750.00,00
8295,5419949650.00,58
8296,5419960450.00,3E
8297,5419971300.00,0F
8298,5419982150.00,00
8299,5419993000.00,80
8300,5420003850.00,A8
8301,5420014700.00,12
8302,5420025550.00,01
8303,5420036400.00,0F
8304,5420047250.00,27
8305,5420058100.00,00
8306,5420068950.00,00
8307,5420079800.00,5C
8308,5420090650.00,40
8309,5420101500.00,56
8310,5420112350.00,2F
8311,5420123200.00,00
8312,5420134050.00,00
8313,5420144850.00,00
8314,5420155700.00,00
8315,5420166550.00,00
8316,5420177400.00,00
8317,5420188250.00,00
8318,5420199100.00,00
8319,5420209950.00,25
8320,5420220800.00,8E
8321,5420231650.00,B5
8322,5420242500.00,62
8323,5420253350.00,01
8324,5420264200.00,01
8325,5420275050.00,14
8326,5420285900.00,00
8327,5420296750.00,98
8328,5420307600.00,08
8329,5420318450.00,00
8330,5420329300.00,00
8331,5420340150.00,C4
8332,5420351000.00,43
8333,5420361850.00,04
8334,5420372650.00,26
8335,5420383500.00,00
8336,5420394350.00,00
8337,5420405200.00,00
8338,5420416050.00,00
8339,5420426900.00,00
8340,5420437750.00,00
8341,5420448600.00,00
8342,5420459450.00,00
8343,5420470300.00,80
8344,5420481150.00,E0
8345,5420492000.00,B6
8346,5420502850.00,26
8347,5420513700.00,23
8348,5420524550.00,E4
8349,5420535400.00,B5
8350,5420546250.00,62
8351,5420557100.00,01
8352,5420567900.00,02
8353,5420578750.00,1C
8354,5420589650.00,00
8355,5420600450.00,98
8356,5420611300.00,08
8357,5420622150.00,00
8358,5420633000.00,00
8359,5420643850.00,00
8360,5420654700.00,00
8361,5420665550.00,00
8362,5420676400.00,00
8363,5420687250.00,00
8364,5420698100.00,00
8365,5420708950.00,00
8366,5420719800.00,00
8367,5420730650.00,00
8368,5420741500.00,00
8369,5420752350.00,00
8370,5420763200.00,00
8371,5420774050.00,98
8372,5420784850.00,BD
8373,5420795700.00,FF
8374,5420806550.00,FF
8375,5420817400.00,FF
8376,5420828250.00,FF
8377,5420839100.00,FF
8378,5420849950.00,FF
8379,5420860800.00,00
8380,5420871650.00,78
8381,5420882500.00,84
8382,5420893350.00,DF
8383,5420904200.00,E9
8384,5420915050.00,7F
8385,5420925900.00,B5
8386,5420936750.00,62
8387,5420947600.00,01
8388,5420958450.00,12
8389,5420969300.00,24
8390,5420980150.00,00
8391,5420991000.00,98
8392,5421001850.00,08
8393,5421012650.00,00
8394,5421023500.00,00
8395,5421034350.00,00
8396,5421045200.00,00
8397,5421056050.00,00
8398,5421066900.00,00
8399,5421077750.00,00
8400,5421088600.00,00
8401,5421099450.00,00
8402,5421110300.00,00
8403,5421121150.00,00
8404,5421132000.00,00
8405,5421142850.00,00
8406,5421153700.00,00
8407,5421164550.00,00
8408,5421175400.00,00
8409,5421186250.00,00
8410,5421197100.00,00
8411,5421207900.00,00
8412,5421218750.00,00
8413,5421229650.00,00
8414,5421240450.00,00
8415,5421251300.00,00
8416,5421262150.00,00
8417,5421273000.00,00
8418,5421283850.00,00
8419,5421294700.00,3C
8420,5421305550.00,86
8421,5421316400.00,01
8422,5421327250.00,00
8423,5421338100.00,80
8424,5421348950.00,A8
8425,5421359800.00,12
8426,5421370650.00,01
8427,5421381500.00,D5
8428,5421392350.00,63
8429,5421403200.00,B5
8430,5421414050.00,62
8431,5421424900.00,01
8432,5421435700.00,35
8433,5421446550.00,EC
8434,5421457400.00,00
8435,5421468250.00,98
8436,5421479100.00,08
8437,5421489950.00,00
8438,5421500800.00,00
8439,5421511650.00,01
8440,5421522500.00,13
8441,5421533350.00,00
8442,5421544200.00,00
8443,5421555050.00,00
8444,5421565900.00,01
8445,5421576750.00,2D
8446,5421587600.00,A5
8447,5421598450.00,00
8448,5421609300.00,00
8449,5421620150.00,00
8450,5421631000.00,00
8451,5421641850.00,03
8452,5421652650.00,00
8453,5421663500.00,00
8454,5421674350.00,00
8455,5421685200.00,00
8456,5421696050.00,02
8457,5421706900.00,2D
8458,5421717750.00,A5
8459,5421728600.00,00
8460,5421739450.00,00
8461,5421750300.00,00
8462,5421761150.00,00
8463,5421772000.00,03
8464,5421782850.00,00
8465,5421793700.00,00
8466,5421804550.00,00
8467,5421815400.00,00
8468,5421826250.00,03
8469,5421837100.00,2D
8470,5421847950.00,A5
8471,5421858750.00,00
8472,5421869650.00,00
8473,5421880450.00,00
8474,5421891300.00,00
8475,5421902150.00,03
8476,5421913000.00,00
8477,5421923850.00,00
8478,5421934700.00,00
8479,5421945550.00,00
8480,5421956400.00,04
8481,5421967250.00,2D
8482,5421978100.00,A5
8483,5421988950.00,00
8484,5421999800.00,00
8485,5422010650.00,00
8486,5422021500.00,00
8487,5422032350.00,03
8488,5422043200.00,00
8489,5422054050.00,00
8490,5422064900.00,00
8491,5422075700.00,00
8492,5422086550.00,0A
8493,5422097450.00,2D
8494,5422108250.00,A5
8495,5422119100.00,00
8496,5422129950.00,00
8497,5422140800.00,00
8498,5422151650.00,00
8499,5422162500.00,03
8500,5422173350.00,00
8501,5422184200.00,00
8502,5422195050.00,00
8503,5422205900.00,00
8504,5422216750.00,0C
8505,5422227600.00,2D
8506,5422238450.00,A5
8507,5422249300.00,00
8508,5422260150.00,00
8509,5422271000.00,00
8510,5422281850.00,00
8511,5422292650.00,03
8512,5422303500.00,00
8513,5422314350.00,00
8514,5422325200.00,00
8515,5422336050.00,00
8516,5422346900.00,11
8517,5422357750.00,2D
8518,5422368600.00,A5
8519,5422379450.00,00
8520,5422390300.00,00
8521,5422401150.00,00
8522,5422412000.00,00
8523,5422422850.00,03
8524,5422433700.00,00
8525,5422444550.00,00
8526,5422455400.00,00
8527,5422466250.00,00
8528,5422477100.00,13
8529,5422487950.00,2D
8530,5422498750.00,A5
8531,5422509650.00,00
8532,5422520450.00,00
8533,5422531300.00,00
8534,5422542150.00,00
8535,5422553000.00,03
8536,5422563850.00,00
8537,5422574700.00,00
8538,5422585550.00,00
8539,5422596400.00,00
8540,5422607250.00,19
8541,5422618100.00,2D
8542,5422628950.00,A5
8543,5422639800.00,00
8544,5422650650.00,00
8545,5422661500.00,00
8546,5422672350.00,00
8547,5422683200.00,03
8548,5422694050.00,00
8549,5422704900.00,00
8550,5422715700.00,00
8551,5422726550.00,00
8552,5422737450.00,1A
8553,5422748250.00,2D
8554,5422759100.00,A5
8555,5422769950.00,00
8556,5422780800.00,00
8557,5422791650.00,00
8558,5422802500.00,00
8559,5422813350.00,03
8560,5422824200.00,00
8561,5422835050.00,00
8562,5422845900.00,00
8563,5422856750.00,00
8564,5422867600.00,1C
8565,5422878450.00,2D
8566,5422889300.00,A5
8567,5422900150.00,00
8568,5422911000.00,00
8569,5422921850.00,00
8570,5422932700.00,00
8571,5422943500.00,03
8572,5422954350.00,00
8573,5422965200.00,00
8574,5422976050.00,00
8575,5422986900.00,00
8576,5422997750.00,1F
8577,5423008600.00,2D
8578,5423019450.00,A5
8579,5423030300.00,00
8580,5423041150.00,00
8581,5423052000.00,00
8582,5423062850.00,00
8583,5423073700.00,03
8584,5423084550.00,00
8585,5423095400.00,00
8586,5423106250.00,00
8587,5423117100.00,00
8588,5423127950.00,20
8589,5423138750.00,2D
8590,5423149650.00,A5
8591,5423160450.00,00
8592,5423171300.00,00
8593,5423182150.00,00
8594,5423193000.00,00
8595,5423203850.00,03
8596,5423214700.00,00
8597,5423225550.00,00
8598,5423236400.00,00
8599,5423247250.00,02
8600,5423258100.00,08
8601,5423268950.00,2A
8602,5423279800.00,A5
8603,5423290650.00,00
8604,5423301500.00,00
8605,5423312350.00,00
8606,5423323200.00,00
8607,5423334050.00,03
8608,5423344900.00,00
8609,5423355750.00,00
8610,5423366550.00,00
8611,5423377450.00,03
8612,5423388250.00,06
8613,5423399100.00,00
8614,5423409950.00,A5
8615,5423420800.00,00
8616,5423431650.00,00
8617,5423442500.00,00
8618,5423453350.00,00
8619,5423464200.00,01
8620,5423475050.00,00
8621,5423485900.00,00
8622,5423496750.00,00
8623,5423507600.00,05
8624,5423518450.00,02
8625,5423529300.00,00
8626,5423540150.00,A5
8627,5423551000.00,00
8628,5423561850.00,00
8629,5423572700.00,00
8630,5423583500.00,00
8631,5423594350.00,01
8632,5423605250.00,00
8633,5423616050.00,00
8634,5423626900.00,00
8635,5423637750.00,05
8636,5423648600.00,05
8637,5423659450.00,00
8638,5423670300.00,A5
8639,5423681150.00,00
8640,5423692000.00,00
8641,5423702850.00,00
8642,5423713700.00,00
8643,5423724550.00,01
8644,5423735400.00,00
8645,5423746250.00,00
8646,5423757100.00,00
8647,5423767950.00,05
8648,5423778750.00,08
8649,5423789650.00,00
8650,5423800450.00,A5
8651,5423811300.00,00
8652,5423822150.00,00
8653,5423833000.00,00
8654,5423843850.00,00
8655,5423854700.00,01
8656,5423865550.00,00
8657,5423876400.00,00
8658,5423887250.00,00
8659,5423898100.00,05
8660,5423908950.00,09
8661,5423919800.00,00
8662,5423930650.00,A5
8663,5423941500.00,00
8664,5423952350.00,00
8665,5423963200.00,00
8666,5423974050.00,00
8667,5423984900.00,01
8668,5423995750.00,00
8669,5424006550.00,00
8670,5424017450.00,00
8671,5424028250.00,C8
8672,5424039100.00,DD
8673,5424049950.00,B5
8674,5424060800.00,62
8675,5424071650.00,01
8676,5424082500.00,03
8677,5424093350.00,10
8678,5424104200.00,00
8679,5424115050.00,98
8680,5424125900.00,08
8681,5424136750.00,00
8682,5424147600.00,00
8683,5424158450.00,00
8684,5424169300.00,40
8685,5424180150.00,00
8686,5424191000.00,08
8687,5424201850.00,00
8688,5424212700.00,00
8689,5424223500.00,00
8690,5424234350.00,00
8691,5424245250.00,AC
8692,5424256050.00,08
8693,5424266900.00,00
8694,5424277750.00,00
8695,5424288600.00,B0
8696,5424299450.00,35
8697,5424310300.00,B5
8698,5424321150.00,62
8699,5424332000.00,01
8700,5424342850.00,04
8701,5424353700.00,12
8702,5424364550.00,00
8703,5424375400.00,98
8704,5424386250.00,08
8705,5424397100.00,00
8706,5424407950.00,00
8707,5424418750.00,0F
8708,5424429650.00,27
8709,5424440500.00,0F
8710,5424451300.00,27
8711,5424462150.00,0F
8712,5424473000.00,27
8713,5424483850.00,0F
8714,5424494700.00,27
8715,5424505550.00,0F
8716,5424516400.00,27
8717,5424527250.00,0F
8718,5424538100.00,27
8719,5424548950.00,0F
8720,5424559800.00,27
8721,5424570650.00,31
8722,5424581500.00,C9
8723,5424592350.00,B5
8724,5424603200.00,62
8725,5424614050.00,01
8726,5424624900.00,21
8727,5424635750.00,14
8728,5424646550.00,00
8729,5424657450.00,98
8730,5424668250.00,08
8731,5424679100.00,00
8732,5424689950.00,00
8733,5424700800.00,FF
8734,5424711650.00,FF
8735,5424722500.00,FF
8736,5424733350.00,FF
8737,5424744200.00,00
8738,5424755050.00,C2
8739,5424765900.00,EB
8740,5424776750.00,0B
8741,5424787600.00,E5
8742,5424798450.00,07
8743,5424809300.00,03
8744,5424820150.00,07
8745,5424831000.00,00
8746,5424841850.00,00
8747,5424852700.00,02
8748,5424863550.00,F0
8749,5424874350.00,72
8750,5424885250.00,6E
8751,5424896050.00,B5
8752,5424906900.00,62
8753,5424917750.00,01
8754,5424928600.00,22
8755,5424939450.00,14
8756,5424950300.00,00
8757,5424961150.00,98
8758,5424972000.00,08
8759,5424982850.00,00
8760,5424993700.00,00
8761,5425004550.00,00
8762,5425015400.00,00
8763,5425026250.00,00
8764,5425037100.00,00
8765,5425047950.00,00
8766,5425058750.00,00
8767,5425069650.00,00
8768,5425080500.00,00
8769,5425091300.00,FF
8770,5425102150.00,FF
8771,5425113000.00,FF
8772,5425123850.00,FF
8773,5425134700.00,7C
8774,5425145550.00,36
8775,5425156400.00,39
8776,5425167250.00,00
8777,5425178100.00,BE
8778,5425188950.00,40
8779,5425199800.00,B5
8780,5425210650.00,62
8781,5425221500.00,01
8782,5425232350.00,60
8783,5425243200.00,10
8784,5425254050.00,00
8785,5425264900.00,98
8786,5425275750.00,08
8787,5425286550.00,00
8788,5425297450.00,00
8789,5425308250.00,01
8790,5425319100.00,00
8791,5425329950.00,00
8792,5425340800.00,00
8793,5425351650.00,00
8794,5425362500.00,00
8795,5425373350.00,00
8796,5425384200.00,00
8797,5425395050.00,00
8798,5425405900.00,00
8799,5425416750.00,00
8800,5425427600.00,00
8801,5425438450.00,12
8802,5425449300.00,58
8803,5615842450.00,B5
8804,5615853300.00,62
8805,5615864200.00,02
8806,5615875000.00,15
8807,5615885850.00,10
8808,5615896700.00,00
8809,5615907550.00,9A
8810,5615918400.00,99
8811,5615929250.00,99
8812,5615940100.00,99
8813,5615950950.00,99
8814,5615961800.00,99
8815,5615972650.00,01
8816,5615983500.00,40
8817,5615994350.00,00
8818,5616005200.00,00
8819,5616016050.00,12
8820,5616026900.00,00
8821,5616037750.00,00
8822,5616048600.00,01
8823,5616059450.00,7E
8824,5616070250.00,09
8825,5616081100.00,99
8826,5616091950.00,0E
8827,5618297850.00,B5
8828,5618308700.00,62
8829,5618319550.00,01
8830,5618330400.00,07
8831,5618341250.00,5C
8832,5618352100.00,00
8833,5618362950.00,60
8834,5618373800.00,09
8835,5618384650.00,00
8836,5618395500.00,00
8837,5618406350.00,E5
8838,5618417200.00,07
8839,5618428050.00,03
8840,5618438900.00,07
8841,5618449750.00,00
8842,5618460600.00,00
8843,5618471450.00,02
8844,5618482300.00,F0
8845,5618493100.00,FF
8846,5618504000.00,FF
8847,5618514800.00,FF
8848,5618525650.00,FF
8849,5618536500.00,FF
8850,5618547350.00,83
8851,5618558200.00,D7
8852,5618569050.00,17
8853,5618579900.00,00
8854,5618590750.00,00
8855,5618601600.00,24
8856,5618612450.00,00
8857,5618623300.00,00
8858,5618634150.00,00
8859,5618645000.00,00
8860,5618655850.00,00
8861,5618666700.00,00
8862,5618677550.00,00
8863,5618688400.00,00
8864,5618699250.00,00
8865,5618710050.00,00
8866,5618720900.00,00
8867,5618731800.00,00
8868,5618742600.00,00
8869,5618753450.00,98
8870,5618764300.00,BD
8871,5618775150.00,FF
8872,5618786000.00,FF
8873,5618796850.00,FF
8874,5618807700.00,FF
8875,5618818550.00,FF
8876,5618829400.00,FF
8877,5618840250.00,00
8878,5618851100.00,78
8879,5618861950.00,84
8880,5618872800.00,DF
8881,5618883650.00,00
8882,5618894500.00,00
8883,5618905350.00,00
8884,5618916200.00,00
8885,5618927050.00,00
8886,5618937850.00,00
8887,5618948700.00,00
8888,5618959550.00,00
8889,5618970400.00,00
8890,5618981250.00,00
8891,5618992100.00,00
8892,5619002950.00,00
8893,5619013800.00,00
8894,5619024650.00,00
8895,5619035500.00,00
8896,5619046350.00,00
8897,5619057200.00,00
8898,5619068050.00,00
8899,5619078900.00,00
8900,5619089750.00,00
8901,5619100600.00,58
8902,5619111450.00,3E
8903,5619122300.00,0F
8904,5619133100.00,00
8905,5619144000.00,80
8906,5619154850.00,A8
8907,5619165650.00,12
8908,5619176500.00,01
8909,5619187350.00,0F
8910,5619198200.00,27
8911,5619209050.00,00
8912,5619219900.00,00
8913,5619230750.00,5C
8914,5619241600.00,40
8915,5619252450.00,56
8916,5619263300.00,2F
8917,5619274150.00,00
8918,5619285000.00,00
8919,5619295850.00,00
8920,5619306700.00,00
8921,5619317550.00,00
8922,5619328400.00,00
8923,5619339250.00,00
8924,5619350100.00,00
8925,5619360900.00,A6
8926,5619371800.00,AC
8927,5619382600.00,B5
8928,5619393450.00,62
8929,5619404300.00,01
8930,5619415150.00,01
8931,5619426000.00,14
8932,5619436850.00,00
8933,5619447700.00,60
8934,5619458550.00,09
8935,5619469400.00,00
8936,5619480250.00,00
8937,5619491100.00,C4
8938,5619501950.00,43
8939,5619512800.00,04
8940,5619523650.00,26
8941,5619534500.00,00
8942,5619545350.00,00
8943,5619556200.00,00
8944,5619567050.00,00
8945,5619577850.00,00
8946,5619588700.00,00
8947,5619599600.00,00
8948,5619610400.00,00
8949,5619621250.00,80
8950,5619632100.00,E0
8951,5619642950.00,B6
8952,5619653800.00,26
8953,5619664650.00,EC
8954,5619675500.00,97
8955,5619686350.00,B5
8956,5619697200.00,62
8957,5619708050.00,01
8958,5619718900.00,02
8959,5619729750.00,1C
8960,5619740600.00,00
8961,5619751450.00,60
8962,5619762300.00,09
8963,5619773100.00,00
8964,5619784000.00,00
8965,5619794850.00,00
8966,5619805650.00,00
8967,5619816500.00,00
8968,5619827350.00,00
8969,5619838200.00,00
8970,5619849050.00,00
8971,5619859900.00,00
8972,5619870750.00,00
8973,5619881600.00,00
8974,5619892450.00,00
8975,5619903300.00,00
8976,5619914150.00,00
8977,5619925000.00,98
8978,5619935850.00,BD
8979,5619946700.00,FF
8980,5619957550.00,FF
8981,5619968400.00,FF
8982,5619979250.00,FF
8983,5619990100.00,FF
8984,5620000900.00,FF
8985,5620011800.00,00
8986,5620022650.00,78
8987,5620033450.00,84
8988,5620044300.00,DF
8989,5620055150.00,B2
8990,5620066000.00,7A
8991,5620076850.00,B5
8992,5620087700.00,62
8993,5620098550.00,01
8994,5620109400.00,12
8995,5620120250.00,24
8996,5620131100.00,00
8997,5620141950.00,60
8998,5620152800.00,09
8999,5620163650.00,00
9000,5620174500.00,00
9001,5620185350.00,00
9002,5620196200.00,00
9003,5620207050.00,00
9004,5620217850.00,00
9005,5620228700.00,00
9006,5620239600.00,00
9007,5620250400.00,00
9008,5620261250.00,00
9009,5620272100.00,00
9010,5620282950.00,00
9011,5620293800.00,00
9012,5620304650.00,00
9013,5620315500.00,00
9014,5620326350.00,00
9015,5620337200.00,00
9016,5620348050.00,00
9017,5620358900.00,00
9018,5620369750.00,00
9019,5620380600.00,00
9020,5620391450.00,00
9021,5620402300.00,00
9022,5620413150.00,00
9023,5620424000.00,00
9024,5620434850.00,00
9025,5620445650.00,3C
9026,5620456500.00,86
9027,5620467350.00,01
9028,5620478200.00,00
9029,5620489050.00,80
9030,5620499900.00,A8
9031,5620510750.00,12
9032,5620521600.00,01
9033,5620532450.00,9E
9034,5620543300.00,A6
9035,5620554150.00,B5
9036,5620565000.00,62
9037,5620575850.00,01
9038,5620586700.00,35
9039,5620597550.00,E0
9040,5620608400.00,00
9041,5620619250.00,60
9042,5620630100.00,09
9043,5620640900.00,00
9044,5620651800.00,00
9045,5620662650.00,01
9046,5620673450.00,12
9047,5620684300.00,00
9048,5620695150.00,00
9049,5620706000.00,00
9050,5620716850.00,01
9051,5620727700.00,2D
9052,5620738550.00,A5
9053,5620749400.00,00
9054,5620760250.00,00
9055,5620771100.00,00
9056,5620781950.00,00
9057,5620792800.00,03
9058,5620803650.00,00
9059,5620814500.00,00
9060,5620825350.00,00
9061,5620836200.00,00
9062,5620847050.00,02
9063,5620857850.00,2D
9064,5620868700.00,A5
9065,5620879600.00,00
9066,5620890400.00,00
9067,5620901250.00,00
9068,5620912100.00,00
9069,5620922950.00,03
9070,5620933800.00,00
9071,5620944650.00,00
9072,5620955500.00,00
9073,5620966350.00,00
9074,5620977200.00,03
9075,5620988050.00,2D
9076,5620998900.00,A5
9077,5621009750.00,00
9078,5621020600.00,00
9079,5621031450.00,00
9080,5621042300.00,00
9081,5621053150.00,03
9082,5621064000.00,00
9083,5621074850.00,00
9084,5621085650.00,00
9085,5621096500.00,00
9086,5621107400.00,04
9087,5621118200.00,2D
9088,5621129050.00,A5
9089,5621139900.00,00
9090,5621150750.00,00
9091,5621161600.00,00
9092,5621172450.00,00
9093,5621183300.00,03
9094,5621194150.00,00
9095,5621205000.00,00
9096,5621215850.00,00
9097,5621226700.00,00
9098,5621237550.00,0A
9099,5621248400.00,2D
9100,5621259250.00,A5
9101,5621270100.00,00
9102,5621280900.00,00
9103,5621291800.00,00
9104,5621302650.00,00
9105,5621313450.00,03
9106,5621324300.00,00
9107,5621335150.00,00
9108,5621346000.00,00
9109,5621356850.00,00
9110,5621367700.00,0C
9111,5621378550.00,2D
9112,5621389400.00,A5
9113,5621400250.00,00
9114,5621411100.00,00
9115,5621421950.00,00
9116,5621432800.00,00
9117,5621443650.00,03
9118,5621454500.00,00
9119,5621465350.00,00
9120,5621476200.00,00
9121,5621487050.00,00
9122,5621497900.00,11
9123,5621508700.00,2D
9124,5621519600.00,A5
9125,5621530400.00,00
9126,5621541250.00,00
9127,5621552100.00,00
9128,5621562950.00,00
9129,5621573800.00,03
9130,5621584650.00,00
9131,5621595500.00,00
9132,5621606350.00,00
9133,5621617200.00,00
9134,5621628050.00,13
9135,5621638900.00,2D
9136,5621649750.00,A5
9137,5621660600.00,00
9138,5621671450.00,00
9139,5621682300.00,00
9140,5621693150.00,00
9141,5621704000.00,03
9142,5621714850.00,00
9143,5621725650.00,00
9144,5621736500.00,00
9145,5621747400.00,00
9146,5621758200.00,19
9147,5621769050.00,2D
9148,5621779900.00,A5
9149,5621790750.00,00
9150,5621801600.00,00
9151,5621812450.00,00
9152,5621823300.00,00
9153,5621834150.00,03
9154,5621845000.00,00
9155,5621855850.00,00
9156,5621866700.00,00
9157,5621877550.00,00
9158,5621888400.00,1A
9159,5621899250.00,2D
9160,5621910100.00,A5
9161,5621920950.00,00
9162,5621931800.00,00
9163,5621942650.00,00
9164,5621953450.00,00
9165,5621964300.00,03
9166,5621975150.00,00
9167,5621986000.00,00
9168,5621996850.00,00
9169,5622007700.00,00
9170,5622018550.00,1C
9171,5622029400.00,2D
9172,5622040250.00,A5
9173,5622051100.00,00
9174,5622061950.00,00
9175,5622072800.00,00
9176,5622083650.00,00
9177,5622094500.00,03
9178,5622105350.00,00
9179,5622116200.00,00
9180,5622127050.00,00
9181,5622137900.00,00
9182,5622148700.00,1F
9183,5622159600.00,2D
9184,5622170450.00,A5
9185,5622181250.00,00
9186,5622192100.00,00
9187,5622202950.00,00
9188,5622213800.00,00
9189,5622224650.00,03
9190,5622235500.00,00
9191,5622246350.00,00
9192,5622257200.00,00
9193,5622268050.00,00
9194,5622278900.00,20
9195,5622289750.00,2D
9196,5622300600.00,A5
9197,5622311450.00,00
9198,5622322300.00,00
9199,5622333150.00,00
9200,5622344000.00,00
9201,5622354850.00,03
