Id,Time[ns],0:UART: RX/TX
59408,29958114900.00,0F
59409,29958125750.00,00
59410,29958136590.00,80
59411,29958147430.00,A8
59412,29958158290.00,12
59413,29958169140.00,01
59414,29958179980.00,0F
59415,29958190830.00,27
59416,29958201680.00,00
59417,29958212530.00,00
59418,29958223370.00,5C
59419,29958234210.00,40
59420,29958245070.00,56
59421,29958255920.00,2F
59422,29958266760.00,00
59423,29958277610.00,00
59424,29958288470.00,00
59425,29958299310.00,00
59426,29958310150.00,00
59427,29958321000.00,00
59428,29958331860.00,00
59429,29958342700.00,00
59430,29958353550.00,D9
59431,29958364390.00,87
59432,29958375230.00,B5
59433,29958386090.00,62
59434,29958396930.00,01
59435,29958407780.00,02
59436,29958418620.00,1C
59437,29958429480.00,00
59438,29958440330.00,D0
59439,29958451170.00,6B
59440,29958462010.00,00
59441,29958472870.00,00
59442,29958483720.00,00
59443,29958494560.00,00
59444,29958505400.00,00
59445,29958516260.00,00
59446,29958527110.00,00
59447,29958537950.00,00
59448,29958548790.00,00
59449,29958559650.00,00
59450,29958570500.00,00
59451,29958581340.00,00
59452,29958592190.00,00
59453,29958603030.00,00
59454,29958613890.00,98
59455,29958624730.00,BD
59456,29958635570.00,FF
59457,29958646420.00,FF
59458,29958657280.00,FF
59459,29958668120.00,FF
59460,29958678970.00,FF
59461,29958689810.00,FF
59462,29958700670.00,00
59463,29958711510.00,02
59464,29958722360.00,86
59465,29958733200.00,DF
59466,29958744060.00,10
59467,29958754900.00,B2
59468,29958765750.00,B5
59469,29958776590.00,62
59470,29958787430.00,01
59471,29958798290.00,12
59472,29958809140.00,24
59473,29958819980.00,00
59474,29958830830.00,D0
59475,29958841690.00,6B
59476,29958852530.00,00
59477,29958863370.00,00
59478,29958874220.00,00
59479,29958885080.00,00
59480,29958895920.00,00
59481,29958906760.00,00
59482,29958917610.00,00
59483,29958928470.00,00
59484,29958939310.00,00
59485,29958950150.00,00
59486,29958961000.00,00
59487,29958971860.00,00
59488,29958982700.00,00
59489,29958993550.00,00
59490,29959004390.00,00
59491,29959015230.00,00
59492,29959026090.00,00
59493,29959036940.00,00
59494,29959047780.00,00
59495,29959058620.00,00
59496,29959069480.00,00
59497,29959080330.00,00
59498,29959091170.00,00
59499,29959102010.00,00
59500,29959112870.00,00
59501,29959123720.00,00
59502,29959134560.00,3C
59503,29959145410.00,86
59504,29959156260.00,01
59505,29959167110.00,00
59506,29959177950.00,80
59507,29959188790.00,A8
59508,29959199650.00,12
59509,29959210500.00,01
59510,29959221340.00,70
59511,29959232190.00,CC
59512,29959243030.00,B5
59513,29959253890.00,62
59514,29959264730.00,01
59515,29959275580.00,35
59516,29959286420.00,08
59517,29959297280.00,00
59518,29959308120.00,D0
59519,29959318970.00,6B
59520,29959329810.00,00
59521,29959340670.00,00
59522,29959351510.00,01
59523,29959362360.00,00
59524,29959373200.00,00
59525,29959384060.00,00
59526,29959394910.00,7A
59527,29959405750.00,14
59528,29959416590.00,B5
59529,29959427430.00,62
59530,29959438290.00,01
59531,29959449140.00,03
59532,29959459980.00,10
59533,29959470830.00,00
59534,29959481690.00,D0
59535,29959492530.00,6B
59536,29959503370.00,00
59537,29959514220.00,00
59538,29959525080.00,00
59539,29959535920.00,40
59540,29959546770.00,00
59541,29959557610.00,08
59542,29959568470.00,00
59543,29959579310.00,00
59544,29959590150.00,00
59545,29959601000.00,00
59546,29959611860.00,E4
59547,29959622700.00,6B
59548,29959633550.00,00
59549,29959644390.00,00
59550,29959655230.00,E6
59551,29959666090.00,8B
59552,29959676940.00,B5
59553,29959687780.00,62
59554,29959698620.00,01
59555,29959709480.00,04
59556,29959720330.00,12
59557,29959731170.00,00
59558,29959742010.00,D0
59559,29959752870.00,6B
59560,29959763720.00,00
59561,29959774560.00,00
59562,29959785410.00,0F
59563,29959796270.00,27
59564,29959807110.00,0F
59565,29959817950.00,27
59566,29959828800.00,0F
59567,29959839650.00,27
59568,29959850500.00,0F
59569,29959861340.00,27
59570,29959872190.00,0F
59571,29959883030.00,27
59572,29959893890.00,0F
59573,29959904730.00,27
59574,29959915580.00,0F
59575,29959926420.00,27
59576,29959937280.00,CC
59577,29959948120.00,4C
59578,29959958970.00,B5
59579,29959969810.00,62
59580,29959980670.00,01
59581,29959991510.00,20
59582,29960002360.00,10
59583,29960013200.00,00
59584,29960024060.00,D0
59585,29960034910.00,6B
59586,29960045750.00,00
59587,29960056590.00,00
59588,29960067440.00,00
59589,29960078300.00,00
59590,29960089140.00,00
59591,29960099990.00,00
59592,29960110830.00,00
59593,29960121690.00,00
59594,29960132530.00,12
59595,29960143370.00,00
59596,29960154220.00,FF
59597,29960165080.00,FF
59598,29960175920.00,FF
59599,29960186760.00,FF
59600,29960197610.00,7A
59601,29960208470.00,3B
59602,29960219310.00,B5
59603,29960230150.00,62
59604,29960241000.00,01
59605,29960251860.00,21
59606,29960262700.00,14
59607,29960273550.00,00
59608,29960284390.00,D0
59609,29960295230.00,6B
59610,29960306090.00,00
59611,29960316940.00,00
59612,29960327780.00,FF
59613,29960338620.00,FF
59614,29960349480.00,FF
59615,29960360330.00,FF
59616,29960371170.00,00
59617,29960382010.00,46
59618,29960392870.00,C3
59619,29960403720.00,23
59620,29960414560.00,E5
59621,29960425410.00,07
59622,29960436270.00,03
59623,29960447110.00,07
59624,29960457950.00,00
59625,29960468800.00,00
59626,29960479660.00,1B
59627,29960490500.00,F0
59628,29960501340.00,9A
59629,29960512190.00,4D
59630,29960523030.00,B5
59631,29960533890.00,62
59632,29960544730.00,01
59633,29960555580.00,22
59634,29960566420.00,14
59635,29960577280.00,00
59636,29960588130.00,D0
59637,29960598970.00,6B
59638,29960609810.00,00
59639,29960620670.00,00
59640,29960631520.00,00
59641,29960642360.00,00
59642,29960653210.00,00
59643,29960664060.00,00
59644,29960674910.00,00
59645,29960685750.00,00
59646,29960696590.00,00
59647,29960707440.00,00
59648,29960718300.00,FF
59649,29960729140.00,FF
59650,29960739980.00,FF
59651,29960750830.00,FF
59652,29960761690.00,7C
59653,29960772530.00,36
59654,29960783370.00,39
59655,29960794220.00,00
59656,29960805080.00,59
59657,29960815920.00,F9
59658,29960826770.00,B5
59659,29960837610.00,62
59660,29960848470.00,01
59661,29960859310.00,60
59662,29960870160.00,10
59663,29960881000.00,00
59664,29960891860.00,D0
59665,29960902700.00,6B
59666,29960913550.00,00
59667,29960924390.00,00
59668,29960935240.00,00
59669,29960946090.00,00
59670,29960956940.00,00
59671,29960967780.00,00
59672,29960978630.00,00
59673,29960989490.00,00
59674,29961000330.00,00
59675,29961011170.00,00
59676,29961022020.00,00
59677,29961032880.00,00
59678,29961043720.00,00
59679,29961054570.00,00
59680,29961065410.00,AC
59681,29961076270.00,99
59682,30149385660.00,B5
59683,30149396510.00,62
59684,30149407350.00,02
59685,30149418210.00,15
59686,30149429050.00,10
59687,30149439900.00,00
59688,30149450740.00,9A
59689,30149461600.00,99
59690,30149472450.00,99
59691,30149483290.00,99
59692,30149494130.00,99
59693,30149504990.00,99
59694,30149515830.00,3B
59695,30149526680.00,40
59696,30149537530.00,00
59697,30149548380.00,00
59698,30149559230.00,12
59699,30149570070.00,00
59700,30149580910.00,00
59701,30149591760.00,01
59702,30149602620.00,68
59703,30149613460.00,6E
59704,30149624310.00,22
59705,30149635150.00,8B
59706,30157132800.00,B5
59707,30157143650.00,62
59708,30157154490.00,01
59709,30157165330.00,07
59710,30157176190.00,5C
59711,30157187040.00,00
59712,30157197880.00,98
59713,30157208730.00,6C
59714,30157219570.00,00
59715,30157230430.00,00
59716,30157241270.00,E5
59717,30157252110.00,07
59718,30157262960.00,03
59719,30157273820.00,07
59720,30157284660.00,00
59721,30157295510.00,00
59722,30157306350.00,1B
59723,30157317210.00,F0
59724,30157328050.00,FF
59725,30157338890.00,FF
59726,30157349740.00,FF
59727,30157360600.00,FF
59728,30157371440.00,00
59729,30157382290.00,08
59730,30157393130.00,AF
59731,30157403990.00,2F
59732,30157414830.00,00
59733,30157425680.00,00
59734,30157436520.00,24
59735,30157447370.00,00
59736,30157458230.00,00
59737,30157469070.00,00
59738,30157479910.00,00
59739,30157490760.00,00
59740,30157501620.00,00
59741,30157512460.00,00
59742,30157523300.00,00
59743,30157534150.00,00
59744,30157545010.00,00
59745,30157555850.00,00
59746,30157566690.00,00
59747,30157577540.00,00
59748,30157588400.00,98
59749,30157599240.00,BD
59750,30157610080.00,FF
59751,30157620930.00,FF
59752,30157631770.00,FF
59753,30157642630.00,FF
59754,30157653470.00,FF
59755,30157664320.00,FF
59756,30157675160.00,00
59757,30157686020.00,08
59758,30157696870.00,86
59759,30157707710.00,DF
59760,30157718550.00,00
59761,30157729410.00,00
59762,30157740260.00,00
59763,30157751100.00,00
59764,30157761950.00,00
59765,30157772810.00,00
59766,30157783650.00,00
59767,30157794490.00,00
59768,30157805330.00,00
59769,30157816190.00,00
59770,30157827040.00,00
59771,30157837880.00,00
59772,30157848730.00,00
59773,30157859570.00,00
59774,30157870430.00,00
59775,30157881270.00,00
59776,30157892120.00,00
59777,30157902960.00,00
59778,30157913820.00,00
59779,30157924670.00,00
59780,30157935510.00,58
59781,30157946350.00,3E
59782,30157957210.00,0F
59783,30157968050.00,00
59784,30157978900.00,80
59785,30157989750.00,A8
59786,30158000600.00,12
59787,30158011450.00,01
59788,30158022290.00,0F
59789,30158033130.00,27
59790,30158043990.00,00
59791,30158054830.00,00
59792,30158065680.00,5C
59793,30158076520.00,40
59794,30158087370.00,56
59795,30158098230.00,2F
59796,30158109070.00,00
59797,30158119910.00,00
59798,30158130760.00,00
59799,30158141620.00,00
59800,30158152460.00,00
59801,30158163310.00,00
59802,30158174150.00,00
59803,30158185010.00,00
59804,30158195850.00,62
59805,30158206690.00,56
59806,30158217540.00,B5
59807,30158228400.00,62
59808,30158239240.00,01
59809,30158250090.00,02
59810,30158260930.00,1C
59811,30158271770.00,00
59812,30158282630.00,98
59813,30158293480.00,6C
59814,30158304320.00,00
59815,30158315170.00,00
59816,30158326020.00,00
59817,30158336870.00,00
59818,30158347710.00,00
59819,30158358550.00,00
59820,30158369410.00,00
59821,30158380260.00,00
59822,30158391100.00,00
59823,30158401950.00,00
59824,30158412810.00,00
59825,30158423650.00,00
59826,30158434490.00,00
59827,30158445340.00,00
59828,30158456200.00,98
59829,30158467040.00,BD
59830,30158477880.00,FF
59831,30158488730.00,FF
59832,30158499570.00,FF
59833,30158510430.00,FF
59834,30158521270.00,FF
59835,30158532110.00,FF
59836,30158542960.00,00
59837,30158553820.00,08
59838,30158564670.00,86
59839,30158575510.00,DF
59840,30158586350.00,DF
59841,30158597210.00,BF
59842,30158608050.00,B5
59843,30158618900.00,62
59844,30158629740.00,01
59845,30158640600.00,12
59846,30158651450.00,24
59847,30158662290.00,00
59848,30158673130.00,98
59849,30158683990.00,6C
59850,30158694830.00,00
59851,30158705680.00,00
59852,30158716530.00,00
59853,30158727370.00,00
59854,30158738230.00,00
59855,30158749070.00,00
59856,30158759910.00,00
59857,30158770760.00,00
59858,30158781620.00,00
59859,30158792460.00,00
59860,30158803310.00,00
59861,30158814150.00,00
59862,30158825010.00,00
59863,30158835850.00,00
59864,30158846700.00,00
59865,30158857540.00,00
59866,30158868400.00,00
59867,30158879240.00,00
59868,30158890090.00,00
59869,30158900930.00,00
59870,30158911770.00,00
59871,30158922630.00,00
59872,30158933480.00,00
59873,30158944320.00,00
59874,30158955170.00,00
59875,30158966030.00,00
59876,30158976870.00,3C
59877,30158987710.00,86
59878,30158998550.00,01
59879,30159009410.00,00
59880,30159020260.00,80
59881,30159031100.00,A8
59882,30159041950.00,12
59883,30159052810.00,01
59884,30159063650.00,39
59885,30159074490.00,0F
59886,30159085340.00,B5
59887,30159096190.00,62
59888,30159107040.00,01
59889,30159117890.00,35
59890,30159128730.00,08
59891,30159139570.00,00
59892,30159150430.00,98
59893,30159161270.00,6C
59894,30159172120.00,00
59895,30159182960.00,00
59896,30159193820.00,01
59897,30159204670.00,00
59898,30159215510.00,00
59899,30159226350.00,00
59900,30159237210.00,43
59901,30159248050.00,5B
59902,30159258900.00,B5
59903,30159269740.00,62
59904,30159280600.00,01
59905,30159291450.00,03
59906,30159302290.00,10
59907,30159313130.00,00
59908,30159323990.00,98
59909,30159334840.00,6C
59910,30159345680.00,00
59911,30159356530.00,00
59912,30159367370.00,00
59913,30159378230.00,40
59914,30159389070.00,00
59915,30159399920.00,08
59916,30159410760.00,00
59917,30159421620.00,00
59918,30159432460.00,00
59919,30159443310.00,00
59920,30159454150.00,AC
59921,30159465010.00,6C
59922,30159475850.00,00
59923,30159486700.00,00
59924,30159497540.00,78
59925,30159508400.00,3D
59926,30159519250.00,B5
59927,30159530090.00,62
59928,30159540930.00,01
59929,30159551770.00,04
59930,30159562630.00,12
59931,30159573480.00,00
59932,30159584320.00,98
59933,30159595170.00,6C
59934,30159606030.00,00
59935,30159616870.00,00
59936,30159627710.00,0F
59937,30159638560.00,27
59938,30159649420.00,0F
59939,30159660260.00,27
59940,30159671100.00,0F
59941,30159681950.00,27
59942,30159692810.00,0F
59943,30159703650.00,27
59944,30159714490.00,0F
59945,30159725340.00,27
59946,30159736200.00,0F
59947,30159747040.00,27
59948,30159757890.00,0F
59949,30159768730.00,27
59950,30159779570.00,95
59951,30159790430.00,6D
59952,30159801270.00,B5
59953,30159812120.00,62
59954,30159822960.00,01
59955,30159833820.00,20
59956,30159844670.00,10
59957,30159855510.00,00
59958,30159866350.00,98
59959,30159877210.00,6C
59960,30159888060.00,00
59961,30159898900.00,00
59962,30159909750.00,00
59963,30159920610.00,00
59964,30159931450.00,00
59965,30159942290.00,00
59966,30159953140.00,00
59967,30159963990.00,00
59968,30159974840.00,12
59969,30159985680.00,00
59970,30159996530.00,FF
59971,30160007370.00,FF
59972,30160018230.00,FF
59973,30160029070.00,FF
59974,30160039910.00,43
59975,30160050760.00,CA
59976,30160061620.00,B5
59977,30160072460.00,62
59978,30160083310.00,01
59979,30160094150.00,21
59980,30160105010.00,14
59981,30160115850.00,00
59982,30160126700.00,98
59983,30160137540.00,6C
59984,30160148400.00,00
59985,30160159250.00,00
59986,30160170090.00,FF
59987,30160180930.00,FF
59988,30160191770.00,FF
59989,30160202630.00,FF
59990,30160213480.00,00
59991,30160224320.00,08
59992,30160235170.00,AF
59993,30160246030.00,2F
59994,30160256870.00,E5
59995,30160267710.00,07
59996,30160278560.00,03
59997,30160289420.00,07
59998,30160300260.00,00
59999,30160311110.00,00
60000,30160321950.00,1B
60001,30160332810.00,F0
60002,30160343650.00,1D
60003,30160354490.00,FA
60004,30160365340.00,B5
60005,30160376200.00,62
60006,30160387040.00,01
60007,30160397890.00,22
60008,30160408730.00,14
60009,30160419570.00,00
60010,30160430430.00,98
60011,30160441280.00,6C
60012,30160452120.00,00
60013,30160462970.00,00
60014,30160473830.00,00
60015,30160484670.00,00
60016,30160495510.00,00
60017,30160506360.00,00
60018,30160517210.00,00
60019,30160528060.00,00
60020,30160538900.00,00
60021,30160549750.00,00
60022,30160560610.00,FF
60023,30160571450.00,FF
60024,30160582290.00,FF
60025,30160593130.00,FF
60026,30160603990.00,7C
60027,30160614840.00,36
60028,30160625680.00,39
60029,30160636530.00,00
60030,30160647370.00,22
60031,30160658230.00,AC
60032,30160669070.00,B5
60033,30160679920.00,62
60034,30160690760.00,01
60035,30160701620.00,60
60036,30160712470.00,10
60037,30160723310.00,00
60038,30160734150.00,98
60039,30160745010.00,6C
60040,30160755850.00,00
60041,30160766700.00,00
60042,30160777540.00,00
60043,30160788400.00,00
60044,30160799250.00,00
60045,30160810090.00,00
60046,30160820930.00,00
60047,30160831780.00,00
60048,30160842640.00,00
60049,30160853480.00,00
60050,30160864330.00,00
60051,30160875170.00,00
60052,30160886030.00,00
60053,30160896870.00,00
60054,30160907720.00,75
60055,30160918560.00,28
60056,30349384780.00,B5
60057,30349395630.00,62
60058,30349406470.00,02
60059,30349417330.00,15
60060,30349428170.00,10
60061,30349439020.00,00
60062,30349449860.00,CD
60063,30349460720.00,CC
60064,30349471570.00,CC
60065,30349482410.00,CC
60066,30349493250.00,CC
60067,30349504100.00,CC
60068,30349514960.00,3B
60069,30349525800.00,40
60070,30349536650.00,00
60071,30349547490.00,00
60072,30349558350.00,12
60073,30349569190.00,00
60074,30349580030.00,00
60075,30349590880.00,01
60076,30349601740.00,30
60077,30349612580.00,6F
60078,30349623430.00,1D
60079,30349634270.00,3F
60080,30358815170.00,B5
60081,30358826020.00,62
60082,30358836860.00,01
60083,30358847710.00,07
60084,30358858570.00,5C
60085,30358869410.00,00
60086,30358880250.00,60
60087,30358891100.00,6D
60088,30358901960.00,00
60089,30358912800.00,00
60090,30358923650.00,E5
60091,30358934490.00,07
60092,30358945350.00,03
60093,30358956190.00,07
60094,30358967030.00,00
60095,30358977880.00,00
60096,30358988740.00,1C
60097,30358999580.00,F0
60098,30359010430.00,FF
60099,30359021270.00,FF
60100,30359032110.00,FF
60101,30359042970.00,FF
60102,30359053810.00,00
60103,30359064660.00,00
60104,30359075510.00,00
60105,30359086370.00,00
60106,30359097210.00,00
60107,30359108050.00,00
60108,30359118890.00,24
60109,30359129750.00,00
60110,30359140600.00,00
60111,30359151440.00,00
60112,30359162290.00,00
60113,30359173150.00,00
60114,30359183990.00,00
60115,30359194830.00,00
60116,30359205680.00,00
60117,30359216540.00,00
60118,30359227380.00,00
60119,30359238220.00,00
60120,30359249070.00,00
60121,30359259910.00,00
60122,30359270770.00,98
60123,30359281610.00,BD
60124,30359292460.00,FF
60125,30359303300.00,FF
60126,30359314160.00,FF
60127,30359325000.00,FF
60128,30359335850.00,FF
60129,30359346690.00,FF
60130,30359357550.00,00
60131,30359368390.00,0E
60132,30359379240.00,86
60133,30359390080.00,DF
60134,30359400940.00,00
60135,30359411790.00,00
60136,30359422630.00,00
60137,30359433470.00,00
60138,30359444330.00,00
60139,30359455180.00,00
60140,30359466020.00,00
60141,30359476870.00,00
60142,30359487710.00,00
60143,30359498570.00,00
60144,30359509410.00,00
60145,30359520250.00,00
60146,30359531100.00,00
60147,30359541960.00,00
60148,30359552800.00,00
60149,30359563650.00,00
60150,30359574490.00,00
60151,30359585350.00,00
60152,30359596190.00,00
60153,30359607040.00,00
60154,30359617880.00,58
60155,30359628740.00,3E
60156,30359639580.00,0F
60157,30359650430.00,00
60158,30359661270.00,80
60159,30359672110.00,A8
60160,30359682970.00,12
60161,30359693820.00,01
60162,30359704660.00,0F
60163,30359715510.00,27
60164,30359726370.00,00
60165,30359737210.00,00
60166,30359748050.00,5C
60167,30359758890.00,40
60168,30359769750.00,56
60169,30359780600.00,2F
60170,30359791440.00,00
60171,30359802290.00,00
60172,30359813150.00,00
60173,30359823990.00,00
60174,30359834830.00,00
60175,30359845680.00,00
60176,30359856540.00,00
60177,30359867380.00,00
60178,30359878230.00,4C
60179,30359889070.00,A8
60180,30359899910.00,B5
60181,30359910770.00,62
60182,30359921610.00,01
60183,30359932460.00,02
60184,30359943300.00,1C
60185,30359954160.00,00
60186,30359965010.00,60
60187,30359975850.00,6D
60188,30359986690.00,00
60189,30359997550.00,00
60190,30360008400.00,00
60191,30360019240.00,00
60192,30360030090.00,00
60193,30360040940.00,00
60194,30360051790.00,00
60195,30360062630.00,00
60196,30360073470.00,00
60197,30360084330.00,00
60198,30360095180.00,00
60199,30360106020.00,00
60200,30360116870.00,00
60201,30360127710.00,00
60202,30360138570.00,98
60203,30360149410.00,BD
60204,30360160250.00,FF
60205,30360171100.00,FF
60206,30360181960.00,FF
60207,30360192800.00,FF
60208,30360203650.00,FF
60209,30360214490.00,FF
60210,30360225350.00,00
60211,30360236190.00,0E
60212,30360247040.00,86
60213,30360257880.00,DF
60214,30360268740.00,AE
60215,30360279580.00,CC
60216,30360290430.00,B5
60217,30360301270.00,62
60218,30360312110.00,01
60219,30360322970.00,12
60220,30360333820.00,24
60221,30360344660.00,00
60222,30360355510.00,60
60223,30360366370.00,6D
60224,30360377210.00,00
60225,30360388050.00,00
60226,30360398900.00,00
60227,30360409760.00,00
60228,30360420600.00,00
60229,30360431440.00,00
60230,30360442290.00,00
60231,30360453150.00,00
60232,30360463990.00,00
60233,30360474830.00,00
60234,30360485680.00,00
60235,30360496540.00,00
60236,30360507380.00,00
60237,30360518230.00,00
60238,30360529070.00,00
60239,30360539910.00,00
60240,30360550770.00,00
60241,30360561620.00,00
60242,30360572460.00,00
60243,30360583310.00,00
60244,30360594160.00,00
60245,30360605010.00,00
60246,30360615850.00,00
60247,30360626690.00,00
60248,30360637550.00,00
60249,30360648400.00,00
60250,30360659240.00,3C
60251,30360670090.00,86
60252,30360680950.00,01
60253,30360691790.00,00
60254,30360702630.00,80
60255,30360713470.00,A8
60256,30360724330.00,12
60257,30360735180.00,01
60258,30360746020.00,02
60259,30360756870.00,52
60260,30360767710.00,B5
60261,30360778570.00,62
60262,30360789410.00,01
60263,30360800260.00,35
60264,30360811100.00,08
60265,30360821960.00,00
60266,30360832810.00,60
60267,30360843650.00,6D
60268,30360854490.00,00
60269,30360865350.00,00
60270,30360876190.00,01
60271,30360887040.00,00
60272,30360897880.00,00
60273,30360908740.00,00
60274,30360919590.00,0C
60275,30360930430.00,A2
60276,30360941270.00,B5
60277,30360952120.00,62
60278,30360962970.00,01
60279,30360973820.00,03
60280,30360984660.00,10
60281,30360995510.00,00
60282,30361006370.00,60
60283,30361017210.00,6D
60284,30361028050.00,00
60285,30361038900.00,00
60286,30361049760.00,00
60287,30361060600.00,40
60288,30361071450.00,00
60289,30361082290.00,08
60290,30361093150.00,00
60291,30361103990.00,00
60292,30361114840.00,00
60293,30361125680.00,00
60294,30361136540.00,74
60295,30361147380.00,6D
60296,30361158230.00,00
60297,30361169070.00,00
60298,30361179910.00,0A
60299,30361190770.00,EF
60300,30361201610.00,B5
60301,30361212460.00,62
60302,30361223310.00,01
60303,30361234170.00,04
60304,30361245010.00,12
60305,30361255850.00,00
60306,30361266690.00,60
60307,30361277550.00,6D
60308,30361288400.00,00
60309,30361299240.00,00
60310,30361310090.00,0F
60311,30361320950.00,27
60312,30361331790.00,0F
60313,30361342630.00,27
60314,30361353480.00,0F
60315,30361364330.00,27
60316,30361375180.00,0F
60317,30361386020.00,27
60318,30361396870.00,0F
60319,30361407710.00,27
60320,30361418570.00,0F
60321,30361429410.00,27
60322,30361440260.00,0F
60323,30361451100.00,27
60324,30361461960.00,5E
60325,30361472810.00,8E
60326,30361483650.00,B5
60327,30361494490.00,62
60328,30361505350.00,01
60329,30361516190.00,20
60330,30361527040.00,10
60331,30361537880.00,00
60332,30361548740.00,60
60333,30361559590.00,6D
60334,30361570430.00,00
60335,30361581270.00,00
60336,30361592120.00,00
60337,30361602980.00,00
60338,30361613820.00,00
60339,30361624670.00,00
60340,30361635510.00,00
60341,30361646370.00,00
60342,30361657210.00,12
60343,30361668050.00,00
60344,30361678900.00,FF
60345,30361689760.00,FF
60346,30361700600.00,FF
60347,30361711450.00,FF
60348,30361722290.00,0C
60349,30361733150.00,59
60350,30361743990.00,B5
60351,30361754830.00,62
60352,30361765680.00,01
60353,30361776540.00,21
60354,30361787380.00,14
60355,30361798230.00,00
60356,30361809070.00,60
60357,30361819910.00,6D
60358,30361830770.00,00
60359,30361841620.00,00
60360,30361852460.00,FF
60361,30361863310.00,FF
60362,30361874160.00,FF
60363,30361885010.00,FF
60364,30361895850.00,00
60365,30361906700.00,00
60366,30361917560.00,00
60367,30361928400.00,00
60368,30361939240.00,E5
60369,30361950090.00,07
60370,30361960950.00,03
60371,30361971790.00,07
60372,30361982630.00,00
60373,30361993480.00,00
60374,30362004340.00,1C
60375,30362015180.00,F0
60376,30362026020.00,01
60377,30362036870.00,DA
60378,30362047710.00,B5
60379,30362058570.00,62
60380,30362069410.00,01
60381,30362080260.00,22
60382,30362091100.00,14
60383,30362101960.00,00
60384,30362112810.00,60
60385,30362123650.00,6D
60386,30362134490.00,00
60387,30362145350.00,00
60388,30362156200.00,00
60389,30362167040.00,00
60390,30362177890.00,00
60391,30362188750.00,00
60392,30362199590.00,00
60393,30362210430.00,00
60394,30362221270.00,00
60395,30362232120.00,00
60396,30362242980.00,FF
60397,30362253820.00,FF
60398,30362264670.00,FF
60399,30362275510.00,FF
60400,30362286370.00,7C
60401,30362297210.00,36
60402,30362308050.00,39
60403,30362318900.00,00
60404,30362329760.00,EB
60405,30362340600.00,5F
60406,30362351450.00,B5
60407,30362362290.00,62
60408,30362373150.00,01
60409,30362383990.00,60
60410,30362394840.00,10
60411,30362405680.00,00
60412,30362416540.00,60
60413,30362427390.00,6D
60414,30362438230.00,00
60415,30362449070.00,00
60416,30362459920.00,00
60417,30362470780.00,00
60418,30362481620.00,00
60419,30362492460.00,00
60420,30362503310.00,00
60421,30362514170.00,00
60422,30362525010.00,00
60423,30362535850.00,00
60424,30362546700.00,00
60425,30362557560.00,00
60426,30362568400.00,00
60427,30362579250.00,00
60428,30362590090.00,3E
60429,30362600950.00,B7
60430,30549442750.00,B5
60431,30549453590.00,62
60432,30549464430.00,02
60433,30549475300.00,15
60434,30549486140.00,10
60435,30549496980.00,00
60436,30549507830.00,00
60437,30549518690.00,00
60438,30549529530.00,00
60439,30549540370.00,00
60440,30549551220.00,00
60441,30549562080.00,00
60442,30549572920.00,3C
60443,30549583760.00,40
60444,30549594610.00,00
60445,30549605470.00,00
60446,30549616310.00,12
60447,30549627150.00,00
60448,30549638000.00,00
60449,30549648860.00,01
60450,30549659700.00,F8
60451,30549670550.00,6F
60452,30549681390.00,1D
60453,30549692230.00,3D
60454,30557502760.00,B5
60455,30557513610.00,62
60456,30557524450.00,01
60457,30557535310.00,07
60458,30557546150.00,5C
60459,30557556990.00,00
60460,30557567840.00,28
60461,30557578700.00,6E
60462,30557589540.00,00
60463,30557600390.00,00
60464,30557611230.00,E5
60465,30557622090.00,07
60466,30557632930.00,03
60467,30557643780.00,07
60468,30557654620.00,00
60469,30557665480.00,00
60470,30557676330.00,1C
60471,30557687170.00,F0
60472,30557698010.00,FF
60473,30557708870.00,FF
60474,30557719710.00,FF
60475,30557730560.00,FF
60476,30557741400.00,FF
60477,30557752250.00,C1
60478,30557763110.00,EB
60479,30557773950.00,0B
60480,30557784790.00,00
60481,30557795640.00,00
60482,30557806500.00,24
60483,30557817340.00,00
60484,30557828190.00,00
60485,30557839030.00,00
60486,30557849890.00,00
60487,30557860730.00,00
60488,30557871570.00,00
60489,30557882420.00,00
60490,30557893280.00,00
60491,30557904120.00,00
60492,30557914970.00,00
60493,30557925810.00,00
60494,30557936670.00,00
60495,30557947510.00,00
60496,30557958360.00,98
60497,30557969200.00,BD
60498,30557980040.00,FF
60499,30557990900.00,FF
60500,30558001750.00,FF
60501,30558012590.00,FF
60502,30558023430.00,FF
60503,30558034290.00,FF
60504,30558045140.00,00
60505,30558055980.00,14
60506,30558066830.00,86
60507,30558077690.00,DF
60508,30558088530.00,00
60509,30558099370.00,00
60510,30558110220.00,00
60511,30558121080.00,00
60512,30558131920.00,00
60513,30558142760.00,00
60514,30558153610.00,00
60515,30558164450.00,00
60516,30558175310.00,00
60517,30558186150.00,00
60518,30558197000.00,00
60519,30558207840.00,00
60520,30558218700.00,00
60521,30558229550.00,00
60522,30558240390.00,00
60523,30558251230.00,00
60524,30558262090.00,00
60525,30558272930.00,00
60526,30558283780.00,00
60527,30558294620.00,00
60528,30558305480.00,58
60529,30558316330.00,3E
60530,30558327170.00,0F
60531,30558338010.00,00
60532,30558348870.00,80
60533,30558359720.00,A8
60534,30558370560.00,12
60535,30558381410.00,01
60536,30558392250.00,0F
60537,30558403110.00,27
60538,30558413950.00,00
60539,30558424790.00,00
60540,30558435640.00,5C
60541,30558446500.00,40
60542,30558457340.00,56
60543,30558468190.00,2F
60544,30558479020.00,00
60545,30558489890.00,00
